BP_APPL_SEQ,LOAN_TYPE_NAME,source_appl_seq,X135,X145,X139,X134,X136,X140,X143,X152,X141,X155,X153,X029,X114,X137,X150,X138,X142,X131,X132,X133,X016,X017,X172,X171,X170,X169,X016,X017
D072203030049730030,???????,2.02203E+17,0,-999999,-999999,0,131,0,-999999,16,0,20,58,-999999,-999999,0.5,-999999,0.9,0,1,0,0,-999999,-999999,0,0,1,18,-999999,-999999
D072203030049730030,???????,2.02203E+17,0,-999999,-999999,0,131,0,-999999,16,0,20,58,-999999,-999999,0.5,-999999,0.9,0,1,0,0,-999999,-999999,0,0,1,18,-999999,-999999
D072203030049730544,???????,2.02203E+17,0,-999999,-999999,1,211,0,-999999,18,0,12,24,-999999,-999999,0.5,-999999,0.8,0,1,0,0,-999999,-999999,0,0,1,20,-999999,-999999
D072203030049730544,???????,2.02203E+17,0,-999999,-999999,1,211,0,-999999,18,0,12,24,-999999,-999999,0.5,-999999,0.8,0,1,0,0,-999999,-999999,0,0,1,20,-999999,-999999
D072203030049730982,???????,2.02203E+17,2,-999999,-999999,0,27,0,-999999,15,0,6,20,-999999,0,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,6,23,-999999,-999999
D072203030049730982,???????,2.02203E+17,2,-999999,-999999,0,27,0,-999999,15,0,6,20,-999999,0,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,6,23,-999999,-999999
D072203030049740039,???????,2.02203E+17,1,-999999,0,0,622,0,-999999,36,0,194,100,12000,75079,0.9362,-999999,1,0,1,1,0,-999999,-999999,0,0,1,53,-999999,-999999
D072203030049740039,???????,2.02203E+17,1,-999999,0,0,622,0,-999999,36,0,194,100,12000,75079,0.9362,-999999,1,0,1,1,0,-999999,-999999,0,0,1,53,-999999,-999999
D072203030049740055,???????,2.02203E+17,1,-999999,-999999,0,125,0,-999999,21,0,92,44,-999999,-999999,0.5263,-999999,1,0,1,0,0,-999999,-999999,0,0,2,25,-999999,-999999
D072203030049740055,???????,2.02203E+17,1,-999999,-999999,0,125,0,-999999,21,0,92,44,-999999,-999999,0.5263,-999999,1,0,1,0,0,-999999,-999999,0,0,2,25,-999999,-999999
D072203030049740256,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,33,0,46,26,-999999,-999999,0.75,-999999,0.9375,0,1,0,0,-999999,-999999,0,0,0,45,-999999,-999999
D072203030049740256,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,33,0,46,26,-999999,-999999,0.75,-999999,0.9375,0,1,0,0,-999999,-999999,0,0,0,45,-999999,-999999
D072203030049740420,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,4,0,44,59,-999999,-999999,0.9474,-999999,1,0,1,0,0,-999999,-999999,0,0,0,4,-999999,-999999
D072203030049740420,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,4,0,44,59,-999999,-999999,0.9474,-999999,1,0,1,0,0,-999999,-999999,0,0,0,4,-999999,-999999
D072203030049740427,???????,2.02203E+17,0,1,-999999,1,46,0,1,24,1,29,37,-999999,-999999,0.7368,0,0.8947,0,1,0,0,1,-999999,0,1,2,30,1,-999999
D072203030049740427,???????,2.02203E+17,0,1,-999999,1,46,0,1,24,1,29,37,-999999,-999999,0.7368,0,0.8947,0,1,0,0,1,-999999,0,1,2,30,1,-999999
D072203030049750205,???????,2.02203E+17,0,-999999,0.6,0,86,1,-999999,22,0,20,53,20000,30000,0.5385,-999999,0.4615,0,1,1,0,-999999,-999999,0,0,2,32,-999999,-999999
D072203030049750205,???????,2.02203E+17,0,-999999,0.6,0,86,1,-999999,22,0,20,53,20000,30000,0.5385,-999999,0.4615,0,1,1,0,-999999,-999999,0,0,2,32,-999999,-999999
D072203030049750532,???????,1.11645E+19,1,1,1,0,-999999,2,17,39,0,108,56,3000,25200,0.5217,-999999,0.9565,1,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203030049750532,???????,1.11645E+19,1,1,1,0,-999999,2,17,39,0,108,56,3000,25200,0.5217,-999999,0.9565,1,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203030049760415,???????,2.02203E+17,0,-999999,-999999,0,279,0,-999999,18,0,50,40,-999999,0,0.6875,-999999,0.9375,0,1,1,0,-999999,-999999,0,0,8,33,-999999,-999999
D072203030049760415,???????,2.02203E+17,0,-999999,-999999,0,279,0,-999999,18,0,50,40,-999999,0,0.6875,-999999,0.9375,0,1,1,0,-999999,-999999,0,0,8,33,-999999,-999999
D072203030049760492,???????,2.02203E+17,0,-999999,-999999,0,51,0,-999999,28,0,38,22,-999999,-999999,0.9,-999999,0.9,0,1,0,0,-999999,-999999,0,0,3,31,-999999,-999999
D072203030049760492,???????,2.02203E+17,0,-999999,-999999,0,51,0,-999999,28,0,38,22,-999999,-999999,0.9,-999999,0.9,0,1,0,0,-999999,-999999,0,0,3,31,-999999,-999999
D072203030049770213,???????,2.02203E+17,0,-999999,0.9015,0,107,4,-999999,25,0,31,75,5000,26000,0.7778,306,1,0,1,1,0,-999999,-999999,0,1,1,35,-999999,-999999
D072203030049770213,???????,2.02203E+17,0,-999999,0.9015,0,107,4,-999999,25,0,31,75,5000,26000,0.7778,306,1,0,1,1,0,-999999,-999999,0,1,1,35,-999999,-999999
D072203030049770552,???????,2.02203E+17,0,5,0,0,-999999,0,17,4,2,53,60,5000,-999999,0,-999999,1,0,1,1,0,-999999,-999999,0,0,0,7,-999999,-999999
D072203030049770552,???????,2.02203E+17,0,5,0,0,-999999,0,17,4,2,53,60,5000,-999999,0,-999999,1,0,1,1,0,-999999,-999999,0,0,0,7,-999999,-999999
D072203030049790012,???????,2.02203E+17,0,1,1,0,145,1,16,18,1,20,30,3000,3500,1,-999999,1,0,1,1,0,-999999,-999999,0,0,3,24,-999999,-999999
D072203030049790012,???????,2.02203E+17,0,1,1,0,145,1,16,18,1,20,30,3000,3500,1,-999999,1,0,1,1,0,-999999,-999999,0,0,3,24,-999999,-999999
D072203030049840002,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,27,0,23,64,-999999,-999999,0.8571,-999999,0.8571,0,1,0,0,-999999,-999999,0,0,0,47,-999999,-999999
D072203030049840002,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,27,0,23,64,-999999,-999999,0.8571,-999999,0.8571,0,1,0,0,-999999,-999999,0,0,0,47,-999999,-999999
D072203030049840015,???????,2.02203E+17,0,-999999,-999999,0,30,0,-999999,17,0,14,33,-999999,-999999,0.25,-999999,0.75,0,1,0,0,-999999,-999999,0,0,5,23,-999999,-999999
D072203030049840015,???????,2.02203E+17,0,-999999,-999999,0,30,0,-999999,17,0,14,33,-999999,-999999,0.25,-999999,0.75,0,1,0,0,-999999,-999999,0,0,5,23,-999999,-999999
D072203030049840072,???????,2.02203E+17,0,-999999,-999999,0,161,0,-999999,39,0,26,27,-999999,-999999,0.8462,-999999,1,0,1,0,0,-999999,-999999,0,0,2,44,-999999,-999999
D072203030049840072,???????,2.02203E+17,0,-999999,-999999,0,161,0,-999999,39,0,26,27,-999999,-999999,0.8462,-999999,1,0,1,0,0,-999999,-999999,0,0,2,44,-999999,-999999
D072203030049840137,???????,2.02203E+17,0,-999999,-999999,0,32,0,-999999,7,0,8,23,-999999,-999999,0.125,422,1,0,1,0,0,-999999,-999999,0,1,2,8,-999999,-999999
D072203030049840137,???????,2.02203E+17,0,-999999,-999999,0,32,0,-999999,7,0,8,23,-999999,-999999,0.125,422,1,0,1,0,0,-999999,-999999,0,1,2,8,-999999,-999999
D072203030049850005,???????,2.02203E+17,1,-999999,-999999,0,49,0,-999999,11,0,9,20,-999999,-999999,0.5,-999999,0.8333,0,1,0,0,-999999,-999999,0,0,2,13,-999999,-999999
D072203030049850005,???????,2.02203E+17,1,-999999,-999999,0,49,0,-999999,11,0,9,20,-999999,-999999,0.5,-999999,0.8333,0,1,0,0,-999999,-999999,0,0,2,13,-999999,-999999
D072203040049870484,???????,2.02203E+17,0,-999999,0.9405,0,245,1,-999999,20,0,14,130,5000,38000,0.6667,-999999,0.9167,0,1,1,0,-999999,-999999,0,0,3,28,-999999,-999999
D072203040049870484,???????,2.02203E+17,0,-999999,0.9405,0,245,1,-999999,20,0,14,130,5000,38000,0.6667,-999999,0.9167,0,1,1,0,-999999,-999999,0,0,3,28,-999999,-999999
D072203040049880167,???????,2.02203E+17,0,-999999,-999999,1,4,0,-999999,13,0,6,10,-999999,-999999,0.1667,-999999,0.8333,0,1,0,0,-999999,-999999,0,0,2,14,-999999,-999999
D072203040049880167,???????,2.02203E+17,0,-999999,-999999,1,4,0,-999999,13,0,6,10,-999999,-999999,0.1667,-999999,0.8333,0,1,0,0,-999999,-999999,0,0,2,14,-999999,-999999
D072203040049880175,???????,2.02203E+17,1,2,-999999,0,261,0,3,26,0,25,23,-999999,0,0.75,-999999,1,2,1,1,0,-999999,-999999,0,0,4,34,-999999,-999999
D072203040049880175,???????,2.02203E+17,1,2,-999999,0,261,0,3,26,0,25,23,-999999,0,0.75,-999999,1,2,1,1,0,-999999,-999999,0,0,4,34,-999999,-999999
D072203040049880280,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,18,0,25,69,-999999,-999999,0.7143,-999999,0.6429,0,1,0,0,-999999,-999999,0,0,0,30,-999999,-999999
D072203040049880280,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,18,0,25,69,-999999,-999999,0.7143,-999999,0.6429,0,1,0,0,-999999,-999999,0,0,0,30,-999999,-999999
D072203040049880445,???????,2.02203E+17,0,1,-999999,0,72,0,1,18,1,30,64,-999999,0,0.9444,-999999,0.8889,0,1,1,0,1,-999999,0,0,11,31,1,-999999
D072203040049880445,???????,2.02203E+17,0,1,-999999,0,72,0,1,18,1,30,64,-999999,0,0.9444,-999999,0.8889,0,1,1,0,1,-999999,0,0,11,31,1,-999999
D072203040049880564,???????,2.02203E+17,0,-999999,0,0,651,0,39,17,0,8,181,2000,3600,0.8333,336,1,0,1,1,0,-999999,-999999,0,1,1,19,-999999,-999999
D072203040049880564,???????,2.02203E+17,0,-999999,0,0,651,0,39,17,0,8,181,2000,3600,0.8333,336,1,0,1,1,0,-999999,-999999,0,1,1,19,-999999,-999999
D072203040049880954,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,8,0,13,43,-999999,-999999,0.75,-999999,0.875,0,1,0,0,-999999,-999999,0,0,0,10,-999999,-999999
D072203040049880954,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,8,0,13,43,-999999,-999999,0.75,-999999,0.875,0,1,0,0,-999999,-999999,0,0,0,10,-999999,-999999
D072203040049890164,???????,2.02203E+17,2,1,-999999,0,114,0,4,30,4,33,59,-999999,-999999,0.9231,-999999,0.8462,0,1,0,0,-999999,-999999,0,0,5,51,-999999,-999999
D072203040049890164,???????,2.02203E+17,2,1,-999999,0,114,0,4,30,4,33,59,-999999,-999999,0.9231,-999999,0.8462,0,1,0,0,-999999,-999999,0,0,5,51,-999999,-999999
D072203040049890165,???????,2.02203E+17,0,-999999,1,0,8,0,-999999,13,0,24,69,10000,32000,0.6,-999999,0.8,0,1,1,0,-999999,-999999,0,0,1,21,-999999,-999999
D072203040049890165,???????,2.02203E+17,0,-999999,1,0,8,0,-999999,13,0,24,69,10000,32000,0.6,-999999,0.8,0,1,1,0,-999999,-999999,0,0,1,21,-999999,-999999
D072203040049890166,???????,2.02203E+17,3,-999999,1,0,82,1,-999999,60,0,42,45,4000,9000,0.76,-999999,0.88,0,1,1,0,-999999,-999999,0,0,5,97,-999999,-999999
D072203040049890166,???????,2.02203E+17,3,-999999,1,0,82,1,-999999,60,0,42,45,4000,9000,0.76,-999999,0.88,0,1,1,0,-999999,-999999,0,0,5,97,-999999,-999999
D072203040049890167,???????,2.02203E+17,0,1,1,0,200,0,2,24,1,16,60,10000,10000,0.4,-999999,0.8,0,1,1,0,-999999,-999999,0,0,2,26,-999999,-999999
D072203040049890167,???????,2.02203E+17,0,1,1,0,200,0,2,24,1,16,60,10000,10000,0.4,-999999,0.8,0,1,1,0,-999999,-999999,0,0,2,26,-999999,-999999
D072203040049890168,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,14,0,8,30,-999999,-999999,1,-999999,1,0,1,0,0,-999999,-999999,0,0,0,14,-999999,-999999
D072203040049890168,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,14,0,8,30,-999999,-999999,1,-999999,1,0,1,0,0,-999999,-999999,0,0,0,14,-999999,-999999
D072203040049890169,???????,2.02203E+17,0,-999999,-999999,0,4,0,-999999,35,0,16,28,-999999,-999999,0.7333,-999999,0.8,0,1,0,0,-999999,-999999,0,0,11,47,-999999,-999999
D072203040049890169,???????,2.02203E+17,0,-999999,-999999,0,4,0,-999999,35,0,16,28,-999999,-999999,0.7333,-999999,0.8,0,1,0,0,-999999,-999999,0,0,11,47,-999999,-999999
D072203040049890765,???????,2.02203E+17,1,-999999,0,0,195,0,-999999,13,0,10,168,-999999,10000,0.2,-999999,0.8,0,1,1,0,-999999,-999999,0,0,3,21,-999999,-999999
D072203040049890765,???????,2.02203E+17,1,-999999,0,0,195,0,-999999,13,0,10,168,-999999,10000,0.2,-999999,0.8,0,1,1,0,-999999,-999999,0,0,3,21,-999999,-999999
D072203040049890823,???????,2.02203E+17,0,-999999,0,0,175,0,-999999,26,0,43,80,5000,5000,0.4286,-999999,0.8571,0,1,1,0,-999999,-999999,0,0,7,42,-999999,-999999
D072203040049900205,???????,2.02203E+17,0,-999999,1,0,296,0,-999999,27,0,16,52,4000,7000,0.8333,-999999,1,0,1,1,0,-999999,-999999,0,0,6,36,-999999,-999999
D072203040049900205,???????,2.02203E+17,0,-999999,1,0,296,0,-999999,27,0,16,52,4000,7000,0.8333,-999999,1,0,1,1,0,-999999,-999999,0,0,6,36,-999999,-999999
D072203040049900813,???????,2.02203E+17,0,-999999,1,0,108,1,-999999,38,0,138,59,20000,20000,0.8636,-999999,1,0,1,1,0,-999999,-999999,0,0,3,40,-999999,-999999
D072203040049900813,???????,2.02203E+17,0,-999999,1,0,108,1,-999999,38,0,138,59,20000,20000,0.8636,-999999,1,0,1,1,0,-999999,-999999,0,0,3,40,-999999,-999999
D072203040049910167,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,15,0,11,32,-999999,-999999,0.5714,-999999,1,0,1,0,0,-999999,-999999,0,0,0,15,-999999,-999999
D072203040049910167,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,15,0,11,32,-999999,-999999,0.5714,-999999,1,0,1,0,0,-999999,-999999,0,0,0,15,-999999,-999999
D072203040049910168,???????,2.02203E+17,0,-999999,-999999,0,218,0,-999999,26,0,31,56,-999999,-999999,0.4545,-999999,1,0,1,0,0,-999999,-999999,0,0,3,36,-999999,-999999
D072203040049910168,???????,2.02203E+17,0,-999999,-999999,0,218,0,-999999,26,0,31,56,-999999,-999999,0.4545,-999999,1,0,1,0,0,-999999,-999999,0,0,3,36,-999999,-999999
D072203040049910193,???????,2.02203E+17,0,-999999,1,0,19,0,-999999,35,0,60,56,7000,7000,0.7368,690,0.8947,0,1,1,0,-999999,-999999,0,1,2,59,-999999,-999999
D072203040049910193,???????,2.02203E+17,0,-999999,1,0,19,0,-999999,35,0,60,56,7000,7000,0.7368,690,0.8947,0,1,1,0,-999999,-999999,0,1,2,59,-999999,-999999
D072203040049910978,???????,2.02203E+17,0,-999999,0.7143,0,-999999,0,-999999,19,0,71,108,5000,5000,1,-999999,0.8889,0,1,1,1,-999999,-999999,0,0,0,29,-999999,-999999
D072203040049910978,???????,2.02203E+17,0,-999999,0.7143,0,-999999,0,-999999,19,0,71,108,5000,5000,1,-999999,0.8889,0,1,1,1,-999999,-999999,0,0,0,29,-999999,-999999
D072203040049911002,???????,2.02203E+17,0,1,-999999,0,265,0,4,12,2,45,73,-999999,-999999,0.75,-999999,1,0,1,0,0,-999999,-999999,0,0,5,26,-999999,-999999
D072203040049911002,???????,2.02203E+17,0,1,-999999,0,265,0,4,12,2,45,73,-999999,-999999,0.75,-999999,1,0,1,0,0,-999999,-999999,0,0,5,26,-999999,-999999
D072203040049911006,???????,2.02203E+17,1,2,1,0,648,1,7,27,1,36,36,1000,1000,0.5556,966,0.8889,0,1,1,0,-999999,-999999,0,1,2,51,-999999,-999999
D072203040049911006,???????,2.02203E+17,1,2,1,0,648,1,7,27,1,36,36,1000,1000,0.5556,966,0.8889,0,1,1,0,-999999,-999999,0,1,2,51,-999999,-999999
D072203040049911012,???????,2.02203E+17,3,3,0.7624,0,-999999,1,20,17,0,20,150,11000,32000,0.4444,348,1,3,1,1,1,-999999,-999999,0,1,0,28,-999999,-999999
D072203040049911012,???????,2.02203E+17,3,3,0.7624,0,-999999,1,20,17,0,20,150,11000,32000,0.4444,348,1,3,1,1,1,-999999,-999999,0,1,0,28,-999999,-999999
D072203040049920011,???????,2.02203E+17,1,-999999,-999999,0,454,0,-999999,24,0,13,30,-999999,-999999,0.4615,-999999,1,0,1,0,0,-999999,-999999,0,0,1,34,-999999,-999999
D072203040049920011,???????,2.02203E+17,1,-999999,-999999,0,454,0,-999999,24,0,13,30,-999999,-999999,0.4615,-999999,1,0,1,0,0,-999999,-999999,0,0,1,34,-999999,-999999
D072203040049920014,???????,2.02203E+17,0,-999999,0.7872,0,144,2,25,19,0,33,109,8000,18000,0.6667,-999999,1,0,1,1,0,-999999,-999999,0,0,3,30,-999999,-999999
D072203040049920014,???????,2.02203E+17,0,-999999,0.7872,0,144,2,25,19,0,33,109,8000,18000,0.6667,-999999,1,0,1,1,0,-999999,-999999,0,0,3,30,-999999,-999999
D072203040049930013,???????,2.02203E+17,1,2,0.8182,0,-999999,0,1,28,0,29,69,2000,9000,0.9643,892,1,2,1,1,0,-999999,1,0,1,0,28,-999999,1
D072203040049930013,???????,2.02203E+17,1,2,0.8182,0,-999999,0,1,28,0,29,69,2000,9000,0.9643,892,1,2,1,1,0,-999999,1,0,1,0,28,-999999,1
D072203050049871289,???????,2.02203E+17,0,-999999,1,0,10,0,-999999,18,0,10,91,3000,18000,1,-999999,1,0,1,1,0,-999999,-999999,0,0,1,18,-999999,-999999
D072203050049871289,???????,2.02203E+17,0,-999999,1,0,10,0,-999999,18,0,10,91,3000,18000,1,-999999,1,0,1,1,0,-999999,-999999,0,0,1,18,-999999,-999999
D072203050049871424,???????,2.02203E+17,0,-999999,1,0,421,0,-999999,2,0,31,60,5000,26000,0.4,-999999,1,0,1,1,0,-999999,-999999,0,0,2,13,-999999,-999999
D072203050049871424,???????,2.02203E+17,0,-999999,1,0,421,0,-999999,2,0,31,60,5000,26000,0.4,-999999,1,0,1,1,0,-999999,-999999,0,0,2,13,-999999,-999999
D072203050049871711,???????,2.02203E+17,1,-999999,-999999,0,214,0,-999999,21,0,3,11,-999999,-999999,-999999,-999999,-999999,0,1,0,0,-999999,-999999,0,0,3,25,-999999,-999999
D072203050049871711,???????,2.02203E+17,1,-999999,-999999,0,214,0,-999999,21,0,3,11,-999999,-999999,-999999,-999999,-999999,0,1,0,0,-999999,-999999,0,0,3,25,-999999,-999999
D072203050049871802,???????,2.02203E+17,1,-999999,-999999,0,183,0,-999999,27,0,15,55,-999999,-999999,0.8182,-999999,0.9091,0,1,0,0,-999999,-999999,0,0,5,40,-999999,-999999
D072203050049871802,???????,2.02203E+17,1,-999999,-999999,0,183,0,-999999,27,0,15,55,-999999,-999999,0.8182,-999999,0.9091,0,1,0,0,-999999,-999999,0,0,5,40,-999999,-999999
D072203050049881193,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,22,0,36,20,-999999,-999999,0.92,-999999,1,0,1,0,0,-999999,-999999,0,0,0,26,-999999,-999999
D072203050049881193,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,22,0,36,20,-999999,-999999,0.92,-999999,1,0,1,0,0,-999999,-999999,0,0,0,26,-999999,-999999
D072203050049881194,???????,1.11646E+19,1,-999999,-999999,0,-999999,0,-999999,11,0,18,6,-999999,-999999,0.8824,-999999,1,0,1,0,0,-999999,-999999,,,,,-999999,-999999
D072203050049881194,???????,1.11646E+19,1,-999999,-999999,0,-999999,0,-999999,11,0,18,6,-999999,-999999,0.8824,-999999,1,0,1,0,0,-999999,-999999,,,,,-999999,-999999
D072203050049881195,???????,2.02203E+17,0,-999999,1,0,461,1,-999999,18,0,4,56,-999999,3000,0.6667,-999999,1,0,1,1,0,-999999,-999999,0,0,2,21,-999999,-999999
D072203050049881195,???????,2.02203E+17,0,-999999,1,0,461,1,-999999,18,0,4,56,-999999,3000,0.6667,-999999,1,0,1,1,0,-999999,-999999,0,0,2,21,-999999,-999999
D072203050049881196,???????,2.02203E+17,0,1,0.9523,0,20,1,7,29,1,82,62,8000,35000,0.5714,482,0.8571,1,1,1,1,-999999,-999999,0,1,21,50,-999999,-999999
D072203050049881196,???????,2.02203E+17,0,1,0.9523,0,20,1,7,29,1,82,62,8000,35000,0.5714,482,0.8571,1,1,1,1,-999999,-999999,0,1,21,50,-999999,-999999
D072203050049881210,???????,2.02203E+17,1,-999999,1,0,-999999,0,35,12,0,119,60,5000,5000,0.1111,-999999,0.8889,0,1,1,0,-999999,-999999,0,0,0,15,-999999,-999999
D072203050049881210,???????,2.02203E+17,1,-999999,1,0,-999999,0,35,12,0,119,60,5000,5000,0.1111,-999999,0.8889,0,1,1,0,-999999,-999999,0,0,0,15,-999999,-999999
D072203050049881659,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,20,0,9,18,-999999,-999999,0,-999999,0.3333,0,1,0,0,-999999,-999999,0,0,0,22,-999999,-999999
D072203050049881912,???????,2.02203E+17,2,5,0.9999,0,331,1,17,19,1,31,62,1,8000,1,-999999,0.7692,0,1,1,0,-999999,-999999,0,0,1,22,-999999,-999999
D072203050049881912,???????,2.02203E+17,2,5,0.9999,0,331,1,17,19,1,31,62,1,8000,1,-999999,0.7692,0,1,1,0,-999999,-999999,0,0,1,22,-999999,-999999
D072203050049881926,???????,2.02203E+17,1,-999999,-999999,0,467,0,-999999,10,0,6,58,-999999,-999999,0,-999999,1,0,1,0,0,-999999,-999999,0,0,1,13,-999999,-999999
D072203050049881926,???????,2.02203E+17,1,-999999,-999999,0,467,0,-999999,10,0,6,58,-999999,-999999,0,-999999,1,0,1,0,0,-999999,-999999,0,0,1,13,-999999,-999999
D072203050049882049,???????,2.02203E+17,0,-999999,0,0,19,0,-999999,15,0,18,53,-999999,0,0.6429,-999999,1,0,1,1,0,-999999,-999999,0,0,3,20,-999999,-999999
D072203050049882049,???????,2.02203E+17,0,-999999,0,0,19,0,-999999,15,0,18,53,-999999,0,0.6429,-999999,1,0,1,1,0,-999999,-999999,0,0,3,20,-999999,-999999
D072203050049891249,???????,2.02203E+17,0,-999999,-999999,0,15,0,-999999,32,0,41,70,-999999,-999999,0.4615,-999999,0.7692,0,1,0,0,-999999,-999999,0,0,4,39,-999999,-999999
D072203050049891249,???????,2.02203E+17,0,-999999,-999999,0,15,0,-999999,32,0,41,70,-999999,-999999,0.4615,-999999,0.7692,0,1,0,0,-999999,-999999,0,0,4,39,-999999,-999999
D072203050049891344,???????,2.02203E+17,0,-999999,0,0,49,0,-999999,22,0,10,154,-999999,1000,0.6,288,0.8,0,1,1,0,-999999,-999999,0,1,11,49,-999999,-999999
D072203050049891344,???????,2.02203E+17,0,-999999,0,0,49,0,-999999,22,0,10,154,-999999,1000,0.6,288,0.8,0,1,1,0,-999999,-999999,0,1,11,49,-999999,-999999
D072203050049891539,???????,2.02203E+17,0,-999999,1,0,-999999,0,36,25,1,58,63,3000,11000,0.7778,-999999,0.963,0,1,1,0,-999999,-999999,0,0,0,39,-999999,-999999
D072203050049891539,???????,2.02203E+17,0,-999999,1,0,-999999,0,36,25,1,58,63,3000,11000,0.7778,-999999,0.963,0,1,1,0,-999999,-999999,0,0,0,39,-999999,-999999
D072203050049891854,???????,2.02203E+17,0,-999999,0.5569,0,-999999,1,-999999,27,0,102,82,28800,28800,0.2778,-999999,0.9444,0,1,1,0,-999999,-999999,0,0,0,34,-999999,-999999
D072203050049891854,???????,2.02203E+17,0,-999999,0.5569,0,-999999,1,-999999,27,0,102,82,28800,28800,0.2778,-999999,0.9444,0,1,1,0,-999999,-999999,0,0,0,34,-999999,-999999
D072203050049891939,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,18,0,16,14,-999999,-999999,0.6667,-999999,1,0,1,0,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203050049891939,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,18,0,16,14,-999999,-999999,0.6667,-999999,1,0,1,0,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203050049901239,???????,2.02203E+17,1,-999999,0.8314,0,475,1,-999999,42,0,105,192,10000,15199,0.7857,-999999,1,0,1,1,0,-999999,-999999,0,0,2,67,-999999,-999999
D072203050049901239,???????,2.02203E+17,1,-999999,0.8314,0,475,1,-999999,42,0,105,192,10000,15199,0.7857,-999999,1,0,1,1,0,-999999,-999999,0,0,2,67,-999999,-999999
D072203050049901799,???????,1.11643E+19,1,5,1,0,253,0,13,31,0,27,57,12000,12000,0.6364,-999999,1,6,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203050049901799,???????,1.11643E+19,1,5,1,0,253,0,13,31,0,27,57,12000,12000,0.6364,-999999,1,6,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203050049901881,???????,2.02203E+17,4,-999999,-999999,0,647,0,-999999,52,0,47,40,-999999,-999999,0.7619,-999999,0.9524,0,1,0,0,-999999,-999999,0,0,1,81,-999999,-999999
D072203050049901881,???????,2.02203E+17,4,-999999,-999999,0,647,0,-999999,52,0,47,40,-999999,-999999,0.7619,-999999,0.9524,0,1,0,0,-999999,-999999,0,0,1,81,-999999,-999999
D072203050049901924,???????,2.02203E+17,0,-999999,-999999,0,429,0,-999999,4,0,42,42,-999999,-999999,0.3333,658,1,0,1,0,0,-999999,-999999,0,1,1,8,-999999,-999999
D072203050049901924,???????,2.02203E+17,0,-999999,-999999,0,429,0,-999999,4,0,42,42,-999999,-999999,0.3333,658,1,0,1,0,0,-999999,-999999,0,1,1,8,-999999,-999999
D072203050049911216,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,5,0,59,41,-999999,-999999,1,-999999,1,0,1,0,0,-999999,-999999,0,0,0,10,-999999,-999999
D072203050049911216,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,5,0,59,41,-999999,-999999,1,-999999,1,0,1,0,0,-999999,-999999,0,0,0,10,-999999,-999999
D072203050049911217,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,14,0,32,30,-999999,-999999,0.7,-999999,0.8,0,1,0,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203050049911217,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,14,0,32,30,-999999,-999999,0.7,-999999,0.8,0,1,0,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203050049911385,???????,2.02203E+17,0,2,1,0,87,1,4,50,1,48,45,-999999,6000,0.4,-999999,1,1,1,1,0,-999999,-999999,0,0,13,72,-999999,-999999
D072203050049911385,???????,2.02203E+17,0,2,1,0,87,1,4,50,1,48,45,-999999,6000,0.4,-999999,1,1,1,1,0,-999999,-999999,0,0,13,72,-999999,-999999
D072203050049911588,???????,2.02203E+17,4,-999999,1,0,549,0,-999999,63,0,271,59,9000,9000,0.1765,420,0.8824,0,1,1,0,-999999,-999999,0,1,1,89,-999999,-999999
D072203050049911588,???????,2.02203E+17,4,-999999,1,0,549,0,-999999,63,0,271,59,9000,9000,0.1765,420,0.8824,0,1,1,0,-999999,-999999,0,1,1,89,-999999,-999999
