"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"11164749505653781319","微博导流","11164367365458365540","0","-999999","-999999.000000","1","-999999","0","-999999","6","0","6","106","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164750036581429941","微博导流","11164750036581429941","1","-999999","1.000000","0","-999999","1","-999999","26","0","46","50","8000.00","8000.00","0.600000","-999999.0000","0.866700","0","1","1","0","-999999","-999999"
"11164750378783524794","微博导流","11164750378783524794","0","2","0.784800","0","29","1","17","18","0","33","170","1000.00","16000.00","0.500000","-999999.0000","1.000000","2","1","1","0","-999999","-999999"
"11164750461085041084","微博导流","11164750461085041084","0","-999999","-999999.000000","0","-999999","0","-999999","4","0","6","33","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164750540436891198","微博导流","11164750540436891198","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","6","32","-999999.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164750560920249218","微博导流","11164369167311747298","1","-999999","0.545500","0","-999999","0","-999999","20","0","61","107","5000.00","6000.00","0.375000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164750618769144881","微博导流","11164750618769144881","0","-999999","1.000000","0","157","0","-999999","18","0","20","83","-999999.00","27000.00","0.142900","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164750666086627514","微博导流","11164750666086627514","1","-999999","-999999.000000","0","714","0","24","4","2","65","40","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164750730982414213","微博导流","11164750730982414213","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","6","50","-999999.00","-999999.00","0.500000","-999999.0000","0.750000","0","1","0","0","-999999","-999999"
"11164750951030514880","微博导流","11164750951030514880","1","-999999","-999999.000000","0","94","0","-999999","18","0","28","40","-999999.00","0.00","0.571400","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164751294908439710","微博导流","11164751294908439710","0","-999999","1.000000","0","29","0","-999999","35","0","62","64","11000.00","11000.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164756192015226285","微博导流","11164756192015226285","0","-999999","1.000000","0","-999999","0","-999999","9","0","31","47","53000.00","53000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164756196855488321","微博导流","11164756196855488321","1","2","0.741200","0","496","3","15","11","0","12","52","8000.00","25000.00","0.200000","395.0000","1.000000","3","1","1","0","-999999","-999999"
"11164756474999782134","微博导流","11164756474999782134","0","-999999","0.643600","0","252","0","37","11","0","28","163","15000.00","50000.00","0.142900","2880.0000","1.000000","0","1","1","0","-999999","-999999"
"11164756603821112677","微博导流","11164756603821112677","1","-999999","-999999.000000","0","72","0","-999999","19","0","57","66","-999999.00","-999999.00","0.125000","-999999.0000","0.625000","0","1","0","0","-999999","-999999"
"11164756648186763485","微博导流","11164756648186763485","0","-999999","-999999.000000","0","50","0","-999999","28","0","29","50","-999999.00","0.00","0.681800","-999999.0000","0.818200","0","1","1","0","-999999","-999999"
"11164756824958580055","微博导流","11164756824958580055","1","-999999","-999999.000000","0","-999999","0","-999999","26","0","25","21","-999999.00","-999999.00","0.631600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164757048325751420","微博导流","11164757048325751420","0","-999999","1.000000","0","85","0","-999999","18","0","62","58","4000.00","25000.00","0.400000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164757063431517471","微博导流","11164757063431517471","2","1","0.791700","0","207","0","17","12","1","30","71","16000.00","30000.00","0.000000","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"11164757113039654925","微博导流","11164757113039654925","0","-999999","-999999.000000","0","-999999","0","-999999","18","0","34","59","-999999.00","-999999.00","0.733300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164757957854095293","微博导流","11164757957854095293","0","-999999","0.832600","0","-999999","0","-999999","3","0","168","162","1000.00","41000.00","0.214300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164758156658660792","微博导流","11164758156658660792","1","-999999","-999999.000000","0","491","0","-999999","3","0","11","41","-999999.00","-999999.00","0.444400","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164759217610574570","微博导流","11164759217610574570","1","-999999","1.000000","0","279","0","40","7","0","35","47","3000.00","4000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164759219887792603","微博导流","11164759219887792603","1","-999999","0.000000","0","29","0","-999999","15","0","31","122","10000.00","2000.00","0.533300","-999999.0000","0.933300","0","1","1","0","-999999","-999999"
"11164759491759640060","微博导流","11164759491759640060","1","-999999","0.000000","0","110","0","-999999","13","0","11","10","5000.00","5000.00","0.818200","600.0000","1.000000","0","1","1","0","-999999","-999999"
"11164759876080742320","微博导流","11164759876080742320","0","-999999","0.555600","0","130","0","-999999","5","0","40","183","3000.00","10000.00","0.687500","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164760094286180943","微博导流","11164760094286180943","0","-999999","-999999.000000","0","-999999","0","-999999","7","0","15","20","-999999.00","-999999.00","0.142900","638.0000","0.857100","0","1","0","0","-999999","-999999"
"11164760101198665060","微博导流","11164760101198665060","0","-999999","0.124600","0","627","0","-999999","11","0","17","120","2000.00","2135.00","0.444400","-999999.0000","0.888900","0","1","1","0","-999999","-999999"
"11164764803137617838","微博导流","346205174087126421504","0","-999999","1.000000","0","-999999","0","-999999","11","0","47","76","10000.00","6000.00","0.758600","-999999.0000","0.965500","0","1","1","0","-999999","-999999"
"11164764816787670515","微博导流","11164764816787670515","1","-999999","1.000000","0","259","1","-999999","23","0","5","105","8000.00","48000.00","0.250000","168.0000","1.000000","0","1","1","0","-999999","-999999"
"11164765120975486359","微博导流","11164765120975486359","0","1","0.560400","0","10","0","11","29","0","23","117","11000.00","20000.00","0.000000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164765576517828039","微博导流","11164258988291167891","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","30","35","-999999.00","0.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164766191814899292","微博导流","11164766191814899292","2","-999999","1.000000","0","270","0","-999999","9","0","6","9","8000.00","8000.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164766514872875111","微博导流","11164766514872875111","1","-999999","0.000000","1","-999999","0","-999999","4","0","17","50","10000.00","10806.00","0.000000","-999999.0000","0.769200","0","1","1","0","-999999","-999999"
"11164767032153164964","微博导流","11164767032153164964","0","-999999","0.859600","0","666","0","-999999","13","0","44","71","3000.00","37000.00","0.000000","-999999.0000","0.928600","0","1","1","0","-999999","-999999"
"11164767403441164723","微博导流","11164767403441164723","1","-999999","-999999.000000","1","158","0","-999999","24","0","26","32","-999999.00","-999999.00","0.222200","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"11164767506873920224","微博导流","11164767506873920224","0","1","0.666600","1","-999999","0","11","5","0","5","110","5000.00","10000.00","0.000000","832.0000","0.750000","1","1","1","0","-999999","-999999"
"11164767573408712908","微博导流","11164767573408712908","1","-999999","1.000000","0","313","0","-999999","7","0","10","43","10000.00","45000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164768056806825134","微博导流","11164768056806825134","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","9","129","-999999.00","-999999.00","0.375000","-999999.0000","1.000000","0","1","0","1","-999999","-999999"
"11164768485106226788","微博导流","11164768485106226788","1","-999999","0.000000","0","18","0","-999999","20","0","63","175","7000.00","7000.00","0.125000","-999999.0000","0.875000","0","1","1","0","-999999","-999999"
"11164768731258885412","微博导流","11164283192042658495","0","-999999","1.000000","0","158","0","-999999","7","0","17","30","19000.00","19000.00","0.000000","700.0000","1.000000","0","1","1","0","-999999","-999999"
"11164768745798354579","微博导流","11164768745798354579","1","-999999","-999999.000000","0","200","0","-999999","9","0","5","32","-999999.00","0.00","0.333300","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164773442515452430","微博导流","11164773442515452430","1","-999999","-999999.000000","0","26","0","-999999","9","0","19","168","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","1","-999999","-999999"
"11164773449014530390","微博导流","11164773449014530390","3","-999999","0.166700","0","114","1","48","20","0","30","134","4000.00","19000.00","0.272700","-999999.0000","0.727300","0","1","1","0","-999999","-999999"
"11164773453062020536","微博导流","11164773453062020536","1","-999999","-999999.000000","0","204","0","-999999","30","0","8","29","-999999.00","-999999.00","0.400000","-999999.0000","0.400000","0","1","0","0","-999999","-999999"
"11164773853701369014","微博导流","11164773853701369014","0","1","0.534200","0","404","0","24","3","0","8","39","10000.00","38000.00","0.500000","836.0000","1.000000","1","1","1","0","-999999","-999999"
"11164774044699278761","微博导流","11164774044699278761","1","-999999","-999999.000000","0","48","0","-999999","16","0","18","71","-999999.00","-999999.00","0.357100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164774046869919720","微博导流","11164774046869919720","0","1","1.000000","0","277","0","16","10","0","63","59","10000.00","15000.00","0.333300","-999999.0000","0.833300","1","1","1","0","-999999","-999999"
"11164774159782099459","微博导流","11164774159782099459","0","-999999","-999999.000000","0","62","0","-999999","10","0","32","34","-999999.00","-999999.00","0.333300","782.0000","1.000000","0","1","0","0","-999999","-999999"
"11164774169328791899","微博导流","11164403260726076169","0","-999999","0.583300","0","442","0","-999999","6","0","29","41","5000.00","9000.00","0.650000","-999999.0000","0.950000","0","1","1","0","-999999","-999999"
"11164774396778084664","微博导流","11164774396778084664","2","-999999","-999999.000000","1","446","0","-999999","32","0","58","48","-999999.00","-999999.00","0.750000","-999999.0000","0.818200","0","1","0","0","-999999","-999999"
"11164774422370671571","微博导流","11164774422370671571","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","10","31","-999999.00","-999999.00","0.444400","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164774459084769452","微博导流","11164774459084769452","1","-999999","1.000000","0","647","1","-999999","34","0","37","23","3000.00","5500.00","0.600000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164774533730520273","微博导流","11164774533730520273","1","-999999","0.923600","1","268","0","33","18","0","100","118","-999999.00","99500.00","0.000000","-999999.0000","0.952400","0","1","1","0","-999999","-999999"
"11164774646661833495","微博导流","11164774646661833495","1","-999999","1.000000","0","184","2","-999999","14","0","32","94","-999999.00","30000.00","0.166700","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164774696517153332","微博导流","11164255814025460844","1","-999999","1.000000","0","123","1","48","4","0","50","84","-999999.00","10000.00","-999999.000000","-999999.0000","-999999.000000","0","1","1","0","-999999","-999999"
"11164774834091519960","微博导流","11164774834091519960","0","-999999","0.877500","0","489","0","-999999","12","0","20","49","3000.00","30500.00","0.333300","550.0000","0.333300","0","1","1","0","-999999","-999999"
"11164774900564618343","微博导流","11164774900564618343","0","-999999","0.250000","0","-999999","0","-999999","13","0","63","69","3000.00","5000.00","0.560000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164774993056883060","微博导流","11164774993056883060","0","-999999","0.600000","0","564","0","-999999","7","0","28","67","20000.00","30000.00","0.833300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164775247429780365","微博导流","11164775247429780365","0","-999999","1.000000","0","59","1","-999999","13","0","35","32","7000.00","10000.00","0.812500","-999999.0000","0.937500","0","1","1","0","-999999","-999999"
"11164775519031816882","微博导流","11164775519031816882","1","-999999","1.000000","0","103","0","-999999","4","0","6","54","1.00","18000.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164775603602586599","微博导流","11164775603602586599","0","1","0.927200","0","201","5","9","29","0","65","166","3000.00","52000.00","0.076900","264.0000","1.000000","1","1","1","0","-999999","-999999"
"11164775929778597336","微博导流","11164775929778597336","1","-999999","1.000000","0","11","0","-999999","8","0","20","83","-999999.00","38000.00","0.384600","-999999.0000","0.846200","0","1","1","0","-999999","-999999"
"11164775963025287431","微博导流","11164775963025287431","0","-999999","0.980500","0","14","0","-999999","10","0","87","148","30000.00","40500.00","0.416700","1120.0000","0.750000","0","1","1","0","-999999","-999999"
"11164776042464222732","微博导流","11164489251869922854","0","-999999","0.000000","0","39","0","44","35","0","25","164","-999999.00","3500.00","0.214300","840.0000","1.000000","0","1","1","0","-999999","-999999"
"11164776183203774892","微博导流","11164776183203774892","0","-999999","1.000000","0","461","0","-999999","2","0","39","71","10000.00","45500.00","0.250000","700.0000","0.750000","0","1","1","0","-999999","-999999"
"11164776204481994387","微博导流","11164776204481994387","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","18","10","-999999.00","-999999.00","0.750000","380.0000","1.000000","0","1","0","0","-999999","-999999"
"11164776206915526027","微博导流","11164776206915526027","1","-999999","0.400000","0","723","0","-999999","6","0","10","104","30000.00","60000.00","0.142900","352.0000","1.000000","0","1","1","0","-999999","-999999"
"11164776224503441352","微博导流","11164776224503441352","5","-999999","0.950300","0","74","7","-999999","17","0","52","135","7000.00","30000.00","0.521700","3396.0000","1.000000","0","1","1","0","-999999","-999999"
"11164776362346665161","微博导流","11164776362346665161","1","-999999","0.750000","0","107","0","-999999","6","0","12","56","3000.00","9000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164776566196654876","微博导流","11164776566196654876","1","-999999","1.000000","0","-999999","1","-999999","5","0","13","35","32000.00","32000.00","0.200000","728.0000","0.800000","0","1","1","0","-999999","-999999"
"11164776701211587838","微博导流","11164776701211587838","0","-999999","1.000000","0","532","0","-999999","11","0","12","45","20000.00","20000.00","0.363600","0.0000","1.000000","0","1","1","0","-999999","-999999"
"11164776768878582834","微博导流","11164776768878582834","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","164","62","-999999.00","-999999.00","0.642900","-999999.0000","0.928600","0","1","0","0","-999999","-999999"
"11164777150227029164","微博导流","11164777150227029164","1","-999999","1.000000","0","0","0","-999999","10","0","30","62","3000.00","3000.00","0.333300","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164777183873719496","微博导流","11164777183873719496","0","-999999","0.000000","1","82","0","-999999","8","0","29","168","-999999.00","4500.00","0.555600","-999999.0000","0.944400","0","1","1","0","-999999","-999999"
"11164782085083259617","微博导流","11164404808040476311","0","1","0.285700","0","535","0","24","8","1","14","153","1.00","10000.00","0.166700","536.0000","1.000000","0","1","1","0","-999999","-999999"
"11164782111845691163","微博导流","11164782111845691163","1","-999999","0.000000","1","-999999","0","-999999","8","0","17","176","-999999.00","-999999.00","0.272700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164782112055477247","微博导流","11164782112055477247","0","-999999","0.991100","1","305","3","-999999","14","0","25","177","10000.00","35000.00","0.222200","365.0000","0.944400","0","1","1","0","-999999","-999999"
"11164782229048717143","微博导流","11164782229048717143","0","-999999","1.000000","0","365","0","-999999","13","0","12","78","5000.00","11000.00","0.375000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164782335149196118","微博导流","11164782335149196118","0","-999999","-999999.000000","0","480","0","-999999","3","0","5","5","-999999.00","-999999.00","0.750000","1312.0000","1.000000","0","1","0","0","-999999","-999999"
"11164782712462975087","微博导流","11164782712462975087","1","-999999","1.000000","0","11","0","-999999","5","0","2","6","10000.00","10000.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164782842233734975","微博导流","11164782842233734975","1","-999999","0.000000","0","46","0","30","19","0","12","51","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164783089988466658","微博导流","11164783089988466658","1","-999999","0.559200","2","695","0","-999999","16","0","76","120","-999999.00","67500.00","0.000000","-999999.0000","0.916700","0","1","1","0","-999999","-999999"
"11164783445681261996","微博导流","11164783445681261996","1","-999999","1.000000","0","-999999","0","-999999","13","0","20","37","20000.00","20000.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164783852043175304","微博导流","11164783852043175304","1","-999999","1.000000","0","-999999","1","-999999","11","0","21","100","62000.00","62000.00","0.181800","348.0000","0.818200","0","1","1","0","-999999","-999999"
"11164783921269765400","微博导流","11164783921269765400","1","-999999","0.921100","0","-999999","0","-999999","14","0","14","54","6000.00","70000.00","0.300000","442.0000","1.000000","0","1","1","0","-999999","-999999"
"11164784142622971486","微博导流","11164784142622971486","2","-999999","0.947400","0","248","0","-999999","17","0","52","103","-999999.00","57000.00","0.000000","-999999.0000","0.600000","0","1","1","0","-999999","-999999"
"11164784344558287482","微博导流","11164784344558287482","0","-999999","0.579100","0","691","0","-999999","28","0","82","157","-999999.00","50000.00","0.066700","3600.0000","0.933300","0","1","1","0","-999999","-999999"
"11164784364414480559","微博导流","11164784364414480559","1","4","0.947400","0","468","0","18","23","1","53","94","1000.00","14000.00","0.555600","-999999.0000","1.000000","0","1","1","1","-999999","-999999"
"11164784715149460903","微博导流","11164784715149460903","0","-999999","1.000000","0","498","0","-999999","4","0","18","17","20000.00","20000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164785039837943000","微博导流","11164785039837943000","0","-999999","0.889400","0","-999999","1","-999999","5","0","25","158","3000.00","84000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164785243723094921","微博导流","11164785243723094921","0","-999999","-999999.000000","0","-999999","0","-999999","1","0","0","-999999","-999999.00","-999999.00","-999999.000000","-999999.0000","-999999.000000","0","0","0","0","-999999","-999999"
"11164785477811467347","微博导流","11164785477811467347","1","-999999","0.000000","0","349","0","-999999","4","0","1","11","1000.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164790725553644713","微博导流","11164790725553644713","0","-999999","1.000000","0","-999999","0","-999999","3","0","5","92","60000.00","60000.00","0.000000","306.0000","1.000000","0","1","1","0","-999999","-999999"
"11164790756213371356","微博导流","11164790756213371356","1","2","0.000000","0","14","0","19","4","1","66","76","10000.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164791301859790847","微博导流","11164791301859790847","1","-999999","1.000000","0","132","0","-999999","7","0","12","66","5000.00","25000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164791494723110461","微博导流","11164791494723110461","1","-999999","0.954600","0","139","0","-999999","11","0","18","50","19000.00","44000.00","0.142900","482.0000","0.857100","0","1","1","0","-999999","-999999"
"11164791618945619168","微博导流","11164791618945619168","0","-999999","0.980500","0","-999999","1","-999999","22","0","152","85","2000.00","25496.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164791688456029598","微博导流","11164791688456029598","1","-999999","-999999.000000","0","-999999","0","-999999","12","0","7","61","-999999.00","-999999.00","0.833300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164791982107561635","微博导流","11164791982107561635","2","1","1.000000","0","164","1","12","22","0","35","63","-999999.00","20000.00","0.166700","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164792621154186064","微博导流","11164792621154186064","1","-999999","1.000000","0","356","0","-999999","17","0","13","22","3000.00","3000.00","0.600000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164792666006580273","微博导流","11164792666006580273","1","-999999","-999999.000000","0","-999999","0","-999999","5","0","6","31","-999999.00","-999999.00","0.500000","956.0000","1.000000","0","1","0","0","-999999","-999999"
"11164792869436795336","微博导流","11164792869436795336","1","-999999","0.999900","0","-999999","0","-999999","6","0","7","63","1.00","14000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164793035557661932","微博导流","11164793035557661932","1","-999999","0.912200","0","85","0","-999999","6","0","26","225","15000.00","117340.00","0.529400","560.0000","0.823500","0","1","1","1","-999999","-999999"
"11164794143461795085","微博导流","11164794143461795085","1","-999999","-999999.000000","0","-999999","0","-999999","3","0","4","6","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164794158882442080","微博导流","11164794158882442080","1","-999999","-999999.000000","0","460","0","51","11","1","12","66","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164799362092938651","微博导流","11164799362092938651","1","-999999","-999999.000000","0","-999999","0","-999999","13","0","57","68","-999999.00","-999999.00","0.307700","482.0000","0.923100","0","1","0","0","-999999","-999999"
"11164799684608140717","微博导流","11164799684608140717","1","-999999","-999999.000000","0","26","0","-999999","19","0","61","39","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164800398018720243","微博导流","11164800398018720243","1","-999999","-999999.000000","0","665","0","-999999","23","0","70","33","-999999.00","-999999.00","0.833300","-999999.0000","0.916700","0","1","0","0","-999999","-999999"
"11164800896159682850","微博导流","11164800896159682850","0","-999999","0.476200","0","123","0","-999999","4","0","7","115","5000.00","30000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164801745997415411","微博导流","11164801745997415411","0","-999999","1.000000","1","-999999","0","-999999","5","0","21","161","-999999.00","54000.00","0.000000","700.0000","0.800000","0","1","1","0","-999999","-999999"
"11164801932443474527","微博导流","11164801932443474527","1","-999999","-999999.000000","0","518","0","-999999","1","0","0","-999999","-999999.00","-999999.00","-999999.000000","-999999.0000","-999999.000000","0","0","0","0","-999999","-999999"
"11164801942266556764","微博导流","11164801942266556764","1","-999999","0.771900","0","7","0","37","17","0","75","131","5000.00","11000.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164803327368798570","微博导流","11164803327368798570","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","9","42","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164808005930434630","微博导流","11164808005930434630","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","5","20","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164808008244118524","微博导流","11164808008244118524","1","-999999","-999999.000000","0","-999999","0","-999999","4","0","9","20","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164808010598270811","微博导流","11164808010598270811","0","-999999","0.713800","0","-999999","0","-999999","9","0","28","88","10000.00","75000.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164808404111834531","微博导流","11164808404111834531","0","-999999","1.000000","0","16","0","-999999","13","0","22","136","12000.00","32000.00","0.142900","422.5000","0.714300","0","1","1","0","-999999","-999999"
"11164808623676541496","微博导流","11164808623676541496","0","-999999","0.945900","0","16","0","-999999","8","0","24","72","2000.00","35000.00","0.400000","700.0000","1.000000","0","1","1","0","-999999","-999999"
"11164809249888185285","微博导流","11164299680047313375","0","-999999","1.000000","0","593","0","-999999","6","0","64","88","13000.00","19000.00","0.200000","420.0000","1.000000","0","1","1","0","-999999","-999999"
"11164809656174674755","微博导流","11164809656174674755","1","1","-999999.000000","0","-999999","0","24","12","1","34","46","-999999.00","-999999.00","0.272700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164810151577538242","微博导流","11164810151577538242","0","-999999","1.000000","0","65","1","-999999","20","0","48","49","3000.00","13000.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164810249011120046","微博导流","11164810249011120046","0","-999999","1.000000","0","546","0","55","2","1","3","62","8000.00","8000.00","0.000000","518.0000","1.000000","0","1","1","0","-999999","-999999"
"11164810433236171723","微博导流","11164810433236171723","1","-999999","0.761900","0","-999999","0","-999999","8","0","12","54","10000.00","32000.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164810456968235487","微博导流","11164810456968235487","1","-999999","-999999.000000","0","-999999","0","-999999","1","0","12","27","-999999.00","-999999.00","-999999.000000","-999999.0000","-999999.000000","0","1","0","0","-999999","-999999"
"11164810460093426454","微博导流","11164810460093426454","1","-999999","0.366200","0","72","0","-999999","8","0","3","72","26000.00","45000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164811256294170639","微博导流","11164811256294170639","1","-999999","0.000000","0","79","1","26","25","1","43","49","-999999.00","0.00","0.166700","634.0000","0.833300","0","1","1","0","-999999","-999999"
"11164811283791524419","微博导流","11164811283791524419","0","-999999","0.990500","0","-999999","0","-999999","7","0","7","129","-999999.00","54000.00","0.250000","560.6667","1.000000","0","1","1","0","-999999","-999999"
"11164811790820317308","微博导流","11164811790820317308","0","-999999","0.000000","0","-999999","0","-999999","10","0","19","122","-999999.00","-999999.00","0.000000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164811827846178209","微博导流","11164811827846178209","0","-999999","1.000000","0","36","1","-999999","18","0","41","60","5000.00","5000.00","0.565200","-999999.0000","0.869600","0","1","1","0","-999999","-999999"
"11164816734625260843","微博导流","11164816734625260843","0","1","0.857200","2","-999999","1","17","4","1","27","124","-999999.00","200000.00","0.142900","2192.0000","0.714300","1","1","1","0","-999999","-999999"
"11164817017795490442","微博导流","11164817017795490442","0","-999999","0.000000","0","316","0","-999999","11","0","15","66","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164817461013290803","微博导流","11164817461013290803","1","-999999","1.000000","0","318","0","-999999","34","0","71","46","4900.00","4900.00","0.375000","0.0000","1.000000","0","1","1","0","-999999","-999999"
"11164817621434511258","微博导流","11164817621434511258","1","-999999","0.000000","1","-999999","0","-999999","9","0","12","147","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","1","1","-999999","-999999"
"11164817748790574627","微博导流","11164817748790574627","0","-999999","1.000000","0","26","0","-999999","22","0","41","35","8000.00","20000.00","0.444400","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164818562938398875","微博导流","11164818562938398875","1","-999999","-999999.000000","0","-999999","0","-999999","19","0","54","55","-999999.00","-999999.00","0.720000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164818975763342245","微博导流","11164818975763342245","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","11","33","-999999.00","-999999.00","0.200000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164819004095969604","微博导流","11164819004095969604","1","-999999","0.973200","0","-999999","5","45","3","0","31","134","10000.00","88000.00","0.000000","1542.0000","1.000000","0","1","1","1","-999999","-999999"
"11164819235017671896","微博导流","11164819235017671896","0","-999999","-999999.000000","0","151","0","-999999","20","0","15","33","-999999.00","-999999.00","0.800000","1418.0000","1.000000","0","1","0","0","-999999","-999999"
"11164825284235829922","微博导流","11164825284235829922","0","-999999","-999999.000000","0","-999999","0","-999999","12","0","22","70","-999999.00","-999999.00","0.000000","280.0000","0.888900","0","1","0","0","-999999","-999999"
"11164825287731714931","微博导流","11164825287731714931","1","1","0.526500","1","619","1","5","9","1","62","146","7000.00","50000.00","0.000000","2764.0000","0.909100","1","1","1","0","-999999","-999999"
"11164825371083113709","微博导流","11164825371083113709","0","-999999","0.959500","0","28","0","-999999","17","0","32","66","3000.00","97200.00","0.200000","348.0000","1.000000","0","1","1","0","-999999","-999999"
"11164825779896674366","微博导流","11164825779896674366","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","14","55","-999999.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164826093032912138","微博导流","11164826093032912138","1","-999999","0.418600","0","-999999","0","-999999","4","0","71","63","5000.00","18000.00","0.000000","-999999.0000","0.555600","0","1","1","0","-999999","-999999"
