"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017","X172","X171","X170","X169","X016","X017"
"D072203020049700644","萨摩耶无限担保","202203020441121049","1","-999999","-999999.000000","1","348","0","43","29","1","71","127","-999999.00","0.00","0.687500","-999999.0000","0.937500","0","1","1","0","-999999","-999999","0","0","1","61","-999999","-999999"
"D072203020049700644","萨摩耶有限担保","202203020441121049","1","-999999","-999999.000000","1","348","0","43","29","1","71","127","-999999.00","0.00","0.687500","-999999.0000","0.937500","0","1","1","0","-999999","-999999","0","0","1","61","-999999","-999999"
"D072203020049700749","萨摩耶无限担保","202203020441124849","1","-999999","-999999.000000","0","54","0","-999999","11","0","43","35","-999999.00","-999999.00","0.571400","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","4","15","-999999","-999999"
"D072203020049700749","萨摩耶有限担保","202203020441124849","1","-999999","-999999.000000","0","54","0","-999999","11","0","43","35","-999999.00","-999999.00","0.571400","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","4","15","-999999","-999999"
"D072203020049700819","萨摩耶无限担保","202203020441126275","3","-999999","1.000000","0","90","2","38","46","1","93","72","6000.00","36000.00","0.588200","-999999.0000","0.823500","0","1","1","0","-999999","-999999","0","0","4","66","-999999","-999999"
"D072203020049700819","萨摩耶有限担保","202203020441126275","3","-999999","1.000000","0","90","2","38","46","1","93","72","6000.00","36000.00","0.588200","-999999.0000","0.823500","0","1","1","0","-999999","-999999","0","0","4","66","-999999","-999999"
"D072203020049700832","萨摩耶无限担保","202203020441126363","0","-999999","-999999.000000","0","37","0","-999999","24","0","34","37","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","28","-999999","-999999"
"D072203020049700832","萨摩耶有限担保","202203020441126363","0","-999999","-999999.000000","0","37","0","-999999","24","0","34","37","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","28","-999999","-999999"
"D072203020049701116","萨摩耶无限担保","202203020441131511","0","-999999","-999999.000000","0","363","0","-999999","30","0","40","19","-999999.00","-999999.00","0.862100","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","1","51","-999999","-999999"
"D072203020049701116","萨摩耶有限担保","202203020441131511","0","-999999","-999999.000000","0","363","0","-999999","30","0","40","19","-999999.00","-999999.00","0.862100","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","1","51","-999999","-999999"
"D072203020049710003","萨摩耶无限担保","202203020439740946","0","-999999","1.000000","0","65","1","-999999","6","0","9","50","6000.00","27000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","1","6","-999999","-999999"
"D072203020049710003","萨摩耶有限担保","202203020439740946","0","-999999","1.000000","0","65","1","-999999","6","0","9","50","6000.00","27000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","1","6","-999999","-999999"
"D072203020049710016","萨摩耶无限担保","202203020441126678","2","-999999","0.000000","0","25","0","-999999","22","0","22","78","-999999.00","-999999.00","0.647100","-999999.0000","0.941200","0","1","1","0","-999999","-999999","0","0","4","23","-999999","-999999"
"D072203020049710016","萨摩耶有限担保","202203020441126678","2","-999999","0.000000","0","25","0","-999999","22","0","22","78","-999999.00","-999999.00","0.647100","-999999.0000","0.941200","0","1","1","0","-999999","-999999","0","0","4","23","-999999","-999999"
"D072203020049720023","萨摩耶无限担保","202203020441131265","1","-999999","-999999.000000","0","47","0","-999999","19","0","52","64","-999999.00","-999999.00","0.533300","-999999.0000","0.933300","0","1","0","0","-999999","-999999","0","0","2","24","-999999","-999999"
"D072203020049720023","萨摩耶有限担保","202203020441131265","1","-999999","-999999.000000","0","47","0","-999999","19","0","52","64","-999999.00","-999999.00","0.533300","-999999.0000","0.933300","0","1","0","0","-999999","-999999","0","0","2","24","-999999","-999999"
"D072203030049730030","萨摩耶无限担保","202203030441135299","0","-999999","-999999.000000","0","131","0","-999999","16","0","20","58","-999999.00","-999999.00","0.500000","-999999.0000","0.900000","0","1","0","0","-999999","-999999","0","0","1","18","-999999","-999999"
"D072203030049730030","萨摩耶有限担保","202203030441135299","0","-999999","-999999.000000","0","131","0","-999999","16","0","20","58","-999999.00","-999999.00","0.500000","-999999.0000","0.900000","0","1","0","0","-999999","-999999","0","0","1","18","-999999","-999999"
"D072203030049730544","萨摩耶无限担保","202203030442525392","0","-999999","-999999.000000","1","211","0","-999999","18","0","12","24","-999999.00","-999999.00","0.500000","-999999.0000","0.800000","0","1","0","0","-999999","-999999","0","0","1","20","-999999","-999999"
"D072203030049730544","萨摩耶有限担保","202203030442525392","0","-999999","-999999.000000","1","211","0","-999999","18","0","12","24","-999999.00","-999999.00","0.500000","-999999.0000","0.800000","0","1","0","0","-999999","-999999","0","0","1","20","-999999","-999999"
"D072203030049730982","萨摩耶无限担保","202203030442534857","2","-999999","-999999.000000","0","27","0","-999999","15","0","6","20","-999999.00","0.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","6","23","-999999","-999999"
"D072203030049730982","萨摩耶有限担保","202203030442534857","2","-999999","-999999.000000","0","27","0","-999999","15","0","6","20","-999999.00","0.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","6","23","-999999","-999999"
"D072203030049740039","萨摩耶无限担保","202203030441136192","1","-999999","0.000000","0","622","0","-999999","36","0","194","100","12000.00","75079.00","0.936200","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","1","53","-999999","-999999"
"D072203030049740039","萨摩耶有限担保","202203030441136192","1","-999999","0.000000","0","622","0","-999999","36","0","194","100","12000.00","75079.00","0.936200","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","1","53","-999999","-999999"
"D072203030049740055","萨摩耶无限担保","202203030441137671","1","-999999","-999999.000000","0","125","0","-999999","21","0","92","44","-999999.00","-999999.00","0.526300","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","25","-999999","-999999"
"D072203030049740055","萨摩耶有限担保","202203030441137671","1","-999999","-999999.000000","0","125","0","-999999","21","0","92","44","-999999.00","-999999.00","0.526300","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","25","-999999","-999999"
"D072203030049740256","萨摩耶无限担保","202203030442522363","1","-999999","-999999.000000","0","-999999","0","-999999","33","0","46","26","-999999.00","-999999.00","0.750000","-999999.0000","0.937500","0","1","0","0","-999999","-999999","0","0","0","45","-999999","-999999"
"D072203030049740256","萨摩耶有限担保","202203030442522363","1","-999999","-999999.000000","0","-999999","0","-999999","33","0","46","26","-999999.00","-999999.00","0.750000","-999999.0000","0.937500","0","1","0","0","-999999","-999999","0","0","0","45","-999999","-999999"
"D072203030049740420","萨摩耶无限担保","202203030442525599","0","-999999","-999999.000000","0","-999999","0","-999999","4","0","44","59","-999999.00","-999999.00","0.947400","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","4","-999999","-999999"
"D072203030049740420","萨摩耶有限担保","202203030442525599","0","-999999","-999999.000000","0","-999999","0","-999999","4","0","44","59","-999999.00","-999999.00","0.947400","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","4","-999999","-999999"
"D072203030049740427","萨摩耶无限担保","202203030442526304","0","1","-999999.000000","1","46","0","1","24","1","29","37","-999999.00","-999999.00","0.736800","0.0000","0.894700","0","1","0","0","1","-999999","0","1","2","30","1","-999999"
"D072203030049740427","萨摩耶有限担保","202203030442526304","0","1","-999999.000000","1","46","0","1","24","1","29","37","-999999.00","-999999.00","0.736800","0.0000","0.894700","0","1","0","0","1","-999999","0","1","2","30","1","-999999"
"D072203030049750205","萨摩耶无限担保","202203030442521572","0","-999999","0.600000","0","86","1","-999999","22","0","20","53","20000.00","30000.00","0.538500","-999999.0000","0.461500","0","1","1","0","-999999","-999999","0","0","2","32","-999999","-999999"
"D072203030049750205","萨摩耶有限担保","202203030442521572","0","-999999","0.600000","0","86","1","-999999","22","0","20","53","20000.00","30000.00","0.538500","-999999.0000","0.461500","0","1","1","0","-999999","-999999","0","0","2","32","-999999","-999999"
"D072203030049750532","萨摩耶无限担保","11164483533254861708","1","1","1.000000","0","-999999","2","17","39","0","108","56","3000.00","25200.00","0.521700","-999999.0000","0.956500","1","1","1","0","-999999","-999999","","","","","-999999","-999999"
"D072203030049750532","萨摩耶有限担保","11164483533254861708","1","1","1.000000","0","-999999","2","17","39","0","108","56","3000.00","25200.00","0.521700","-999999.0000","0.956500","1","1","1","0","-999999","-999999","","","","","-999999","-999999"
"D072203030049760415","萨摩耶无限担保","202203030442528148","0","-999999","-999999.000000","0","279","0","-999999","18","0","50","40","-999999.00","0.00","0.687500","-999999.0000","0.937500","0","1","1","0","-999999","-999999","0","0","8","33","-999999","-999999"
"D072203030049760415","萨摩耶有限担保","202203030442528148","0","-999999","-999999.000000","0","279","0","-999999","18","0","50","40","-999999.00","0.00","0.687500","-999999.0000","0.937500","0","1","1","0","-999999","-999999","0","0","8","33","-999999","-999999"
"D072203030049760492","萨摩耶无限担保","202203030442530812","0","-999999","-999999.000000","0","51","0","-999999","28","0","38","22","-999999.00","-999999.00","0.900000","-999999.0000","0.900000","0","1","0","0","-999999","-999999","0","0","3","31","-999999","-999999"
"D072203030049760492","萨摩耶有限担保","202203030442530812","0","-999999","-999999.000000","0","51","0","-999999","28","0","38","22","-999999.00","-999999.00","0.900000","-999999.0000","0.900000","0","1","0","0","-999999","-999999","0","0","3","31","-999999","-999999"
"D072203030049770213","萨摩耶无限担保","202203030442519879","0","-999999","0.901500","0","107","4","-999999","25","0","31","75","5000.00","26000.00","0.777800","306.0000","1.000000","0","1","1","0","-999999","-999999","0","1","1","35","-999999","-999999"
"D072203030049770213","萨摩耶有限担保","202203030442519879","0","-999999","0.901500","0","107","4","-999999","25","0","31","75","5000.00","26000.00","0.777800","306.0000","1.000000","0","1","1","0","-999999","-999999","0","1","1","35","-999999","-999999"
"D072203030049770552","萨摩耶无限担保","202203030442529674","0","5","0.000000","0","-999999","0","17","4","2","53","60","5000.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","7","-999999","-999999"
"D072203030049770552","萨摩耶有限担保","202203030442529674","0","5","0.000000","0","-999999","0","17","4","2","53","60","5000.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","7","-999999","-999999"
"D072203030049790012","萨摩耶无限担保","202203030442530085","0","1","1.000000","0","145","1","16","18","1","20","30","3000.00","3500.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","3","24","-999999","-999999"
"D072203030049790012","萨摩耶有限担保","202203030442530085","0","1","1.000000","0","145","1","16","18","1","20","30","3000.00","3500.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","3","24","-999999","-999999"
"D072203030049840002","萨摩耶无限担保","202203030442535217","1","-999999","-999999.000000","0","-999999","0","-999999","27","0","23","64","-999999.00","-999999.00","0.857100","-999999.0000","0.857100","0","1","0","0","-999999","-999999","0","0","0","47","-999999","-999999"
"D072203030049840002","萨摩耶有限担保","202203030442535217","1","-999999","-999999.000000","0","-999999","0","-999999","27","0","23","64","-999999.00","-999999.00","0.857100","-999999.0000","0.857100","0","1","0","0","-999999","-999999","0","0","0","47","-999999","-999999"
"D072203030049840015","萨摩耶无限担保","202203030442535400","0","-999999","-999999.000000","0","30","0","-999999","17","0","14","33","-999999.00","-999999.00","0.250000","-999999.0000","0.750000","0","1","0","0","-999999","-999999","0","0","5","23","-999999","-999999"
"D072203030049840015","萨摩耶有限担保","202203030442535400","0","-999999","-999999.000000","0","30","0","-999999","17","0","14","33","-999999.00","-999999.00","0.250000","-999999.0000","0.750000","0","1","0","0","-999999","-999999","0","0","5","23","-999999","-999999"
"D072203030049840072","萨摩耶无限担保","202203030442536306","0","-999999","-999999.000000","0","161","0","-999999","39","0","26","27","-999999.00","-999999.00","0.846200","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","44","-999999","-999999"
"D072203030049840072","萨摩耶有限担保","202203030442536306","0","-999999","-999999.000000","0","161","0","-999999","39","0","26","27","-999999.00","-999999.00","0.846200","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","44","-999999","-999999"
"D072203030049840137","萨摩耶无限担保","202203030442537534","0","-999999","-999999.000000","0","32","0","-999999","7","0","8","23","-999999.00","-999999.00","0.125000","422.0000","1.000000","0","1","0","0","-999999","-999999","0","1","2","8","-999999","-999999"
"D072203030049840137","萨摩耶有限担保","202203030442537534","0","-999999","-999999.000000","0","32","0","-999999","7","0","8","23","-999999.00","-999999.00","0.125000","422.0000","1.000000","0","1","0","0","-999999","-999999","0","1","2","8","-999999","-999999"
