"APPL_DT","BP_APPL_SEQ","APPL_CDE","LOAN_TYPE_NAME","WF_APPR_STS","APPRV_OPINION","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"2022-02-10","D072202100048633968","202202100413561319","萨摩耶有限担保","998","贷款五级分类;一般贷款当前逾期期数大于等于1;近3个月贷款连续逾期期数;萨摩耶风险评价模型","0","3","0.999900","0","-999999","1","1","10","3","32","157","8.00","24000.00","0.750000","-999999.0000","1.000000","0","1","1","0","1","-999999"
"2022-02-10","D072202100048634035","202202100413562037","萨摩耶有限担保","998","手机归属地验证;征信白户拒绝;非循环贷当前逾期金额;萨摩耶风险评价模型","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","15","36","-999999.00","-999999.00","-999999.000000","-999999.0000","-999999.000000","0","1","0","0","-999999","-999999"
"2022-02-10","D072202100048653127","202202100413563735","萨摩耶有限担保","998","是否复借;手机归属地验证","1","-999999","0.000000","0","-999999","0","-999999","34","0","57","104","-999999.00","-999999.00","0.333300","550.0000","0.888900","0","1","1","0","-999999","-999999"
"2022-02-10","D072202100048663041","202202100413563760","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型","1","1","-999999.000000","0","382","0","3","26","1","42","35","-999999.00","-999999.00","0.931000","306.0000","0.965500","0","1","0","0","-999999","-999999"
"2022-02-10","D072202100048672884","202202100413563839","萨摩耶有限担保","997","","0","-999999","0.000000","0","-999999","0","26","18","1","24","181","2000.00","500.00","0.500000","364.0000","0.875000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048680181","202202110413564965","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;萨摩耶风险评价模型","0","-999999","0.750000","0","-999999","0","25","25","0","25","127","5000.00","15000.00","0.785700","-999999.0000","0.928600","0","1","1","1","-999999","-999999"
"2022-02-11","D072202110048720178","202202110413564966","萨摩耶有限担保","998","手机归属地验证;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","2","-999999","0.980400","0","92","2","36","46","0","26","99","-999999.00","5000.00","0.933300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048700195","202202110413564967","萨摩耶有限担保","998","萨摩耶风险评价模型","3","1","1.000000","0","326","1","3","21","0","17","129","11000.00","25000.00","0.700000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"2022-02-11","D072202110048710161","202202110413564968","萨摩耶有限担保","998","手机归属地验证","0","1","1.000000","0","-999999","0","20","9","0","10","48","10000.00","10000.00","0.888900","734.0000","1.000000","1","1","1","0","-999999","-999999"
"2022-02-11","D072202110048700196","202202110413564969","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","0","-999999","1.000000","0","-999999","1","55","21","1","80","68","3000.00","11073.00","0.400000","450.0000","0.866700","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048710163","202202110413565249","萨摩耶有限担保","998","是否复借;近1个月百融多头_人行信息厚","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","9","18","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048690204","202202110413565300","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","-999999.000000","0","-999999","0","-999999","26","0","28","41","-999999.00","-999999.00","0.818200","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048680226","202202110413566165","萨摩耶有限担保","998","百行手机在网时长","0","-999999","-999999.000000","0","-999999","0","-999999","15","0","40","50","-999999.00","-999999.00","0.500000","516.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048710346","202202110414913269","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","-999999","1.000000","0","82","1","-999999","23","0","22","57","6000.00","6000.00","0.800000","434.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048720378","202202110414913977","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","-999999","0","-999999","22","0","72","53","-999999.00","-999999.00","0.794100","-999999.0000","0.941200","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048720381","202202110414914280","萨摩耶有限担保","998","近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","0","1","1.000000","0","149","0","2","42","1","19","30","11000.00","11000.00","0.666700","-999999.0000","0.916700","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048690416","202202110414915201","萨摩耶有限担保","998","萨摩耶风险评价模型","3","-999999","-999999.000000","0","-999999","0","-999999","26","0","29","43","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048720447","202202110414915556","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","1.000000","0","505","0","-999999","29","0","39","55","5000.00","5000.00","0.666700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048710457","202202110414916031","萨摩耶无限担保","998","萨摩耶风险评价模型_无限","3","-999999","-999999.000000","0","-999999","0","-999999","19","0","27","61","-999999.00","-999999.00","0.875000","-999999.0000","0.875000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048710481","202202110414916107","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","3","-999999","0.000000","0","-999999","0","-999999","34","0","25","165","-999999.00","-999999.00","0.333300","-999999.0000","0.933300","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048690566","202202110414916375","萨摩耶有限担保","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","0","-999999","-999999.000000","0","48","0","-999999","29","0","19","23","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048720549","202202110414916916","萨摩耶无限担保","997","","0","-999999","1.000000","0","150","0","-999999","20","0","62","42","7000.00","7000.00","0.888900","836.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048710539","202202110414916962","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","-999999","0.714300","0","395","1","-999999","20","0","5","49","5000.00","10000.00","1.000000","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048710620","202202110414917841","萨摩耶有限担保","997","","0","-999999","-999999.000000","1","-999999","0","-999999","8","0","48","44","-999999.00","-999999.00","0.250000","-999999.0000","0.950000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048690786","202202110414918998","萨摩耶有限担保","998","萨摩耶风险评价模型","2","-999999","0.000000","0","253","0","-999999","44","0","25","53","5000.00","-999999.00","0.809500","-999999.0000","0.952400","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048690789","202202110414919006","萨摩耶有限担保","997","","0","-999999","0.000000","0","-999999","0","-999999","31","0","129","83","5000.00","-999999.00","0.357100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048720781","202202110414919085","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","1","-999999.000000","0","-999999","0","3","11","1","33","57","-999999.00","-999999.00","0.600000","-999999.0000","0.900000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048710729","202202110414919110","萨摩耶无限担保","998","百行手机在网状态;萨摩耶风险评价模型_无限","2","-999999","-999999.000000","0","-999999","0","-999999","15","0","3","10","-999999.00","-999999.00","0.666700","-999999.0000","0.666700","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048700726","202202110414919771","萨摩耶有限担保","998","百行三要素验证;近24个月贷款累计逾期次数;萨摩耶风险评价模型","0","2","-999999.000000","0","142","0","19","14","1","48","39","-999999.00","-999999.00","0.846200","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048680743","202202110414920043","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;萨摩耶风险评价模型","1","1","0.965200","0","13","0","24","4","0","27","159","3000.00","60342.00","0.333300","-999999.0000","0.666700","1","1","1","0","-999999","-999999"
"2022-02-11","D072202110048680748","202202110414920112","萨摩耶有限担保","998","近6个月人行征信查询次数_人行信息厚;百行手机在网时长;萨摩耶风险评价模型","0","-999999","1.000000","1","83","0","-999999","28","0","94","74","17000.00","40000.00","0.640000","-999999.0000","0.920000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048720896","202202110414920185","萨摩耶有限担保","997","","0","-999999","0.000000","0","-999999","0","-999999","13","0","16","122","5000.00","5000.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048720902","202202110414920220","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型","2","-999999","0.982000","1","288","1","30","21","1","46","109","16900.00","53000.00","0.454500","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048710928","202202110414920614","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","690","0","53","11","3","5","62","-999999.00","-999999.00","0.500000","-999999.0000","0.750000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048680904","202202110414921163","萨摩耶无限担保","997","","0","-999999","-999999.000000","0","-999999","0","-999999","22","0","42","21","-999999.00","-999999.00","0.916700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-02-11","D072202110048700931","202202110414921303","萨摩耶有限担保","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;萨摩耶风险评价模型","0","-999999","1.000000","0","8","0","-999999","18","0","35","43","13000.00","13000.00","1.000000","418.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-02-11","D072202110048701014","202202110414921862","萨摩耶有限担保","998","是否复借","0","-999999","1.000000","0","186","0","-999999","5","0","12","25","10000.00","10000.00","0.600000","630.0000","1.000000","0","1","1","0","-999999","-999999"
