"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"D072202240049331820","萨摩耶无限担保","202202240432797421","1","-999999","0.000000","1","6","0","-999999","35","0","46","107","-999999.00","-999999.00","0.758600","814.0000","0.931000","0","1","1","0","-999999","-999999"
"D072202240049331820","萨摩耶有限担保","202202240432797421","1","-999999","0.000000","1","6","0","-999999","35","0","46","107","-999999.00","-999999.00","0.758600","814.0000","0.931000","0","1","1","0","-999999","-999999"
"D072202240049370044","萨摩耶无限担保","202202240432797721","0","5","-999999.000000","0","450","0","16","15","1","28","83","-999999.00","-999999.00","0.666700","-999999.0000","0.833300","0","1","0","0","-999999","-999999"
"D072202240049370044","萨摩耶有限担保","202202240432797721","0","5","-999999.000000","0","450","0","16","15","1","28","83","-999999.00","-999999.00","0.666700","-999999.0000","0.833300","0","1","0","0","-999999","-999999"
"D072202250049380802","萨摩耶无限担保","202202250434173911","1","-999999","1.000000","0","-999999","0","-999999","30","0","87","127","5000.00","5000.00","0.647100","530.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202250049380802","萨摩耶有限担保","202202250434173911","1","-999999","1.000000","0","-999999","0","-999999","30","0","87","127","5000.00","5000.00","0.647100","530.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202250049380899","萨摩耶无限担保","202202250434176231","2","-999999","-999999.000000","1","-999999","0","-999999","25","0","17","33","-999999.00","-999999.00","0.444400","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"D072202250049380899","萨摩耶有限担保","202202250434176231","2","-999999","-999999.000000","1","-999999","0","-999999","25","0","17","33","-999999.00","-999999.00","0.444400","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"D072202250049400075","萨摩耶无限担保","202202250432798988","1","-999999","1.000000","0","220","0","26","11","0","5","30","6000.00","6000.00","0.666700","532.0000","0.666700","0","1","1","0","-999999","-999999"
"D072202250049400075","萨摩耶有限担保","202202250432798988","1","-999999","1.000000","0","220","0","26","11","0","5","30","6000.00","6000.00","0.666700","532.0000","0.666700","0","1","1","0","-999999","-999999"
"D072202250049400076","萨摩耶无限担保","202202250432798998","1","-999999","-999999.000000","0","-999999","0","-999999","10","0","15","17","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202250049400076","萨摩耶有限担保","202202250432798998","1","-999999","-999999.000000","0","-999999","0","-999999","10","0","15","17","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202250049400077","萨摩耶无限担保","202202250432799002","0","1","0.812000","0","242","0","21","19","4","75","89","5000.00","21600.00","0.750000","482.0000","0.750000","0","1","1","0","-999999","-999999"
"D072202250049400077","萨摩耶有限担保","202202250432799002","0","1","0.812000","0","242","0","21","19","4","75","89","5000.00","21600.00","0.750000","482.0000","0.750000","0","1","1","0","-999999","-999999"
"D072202250049400609","萨摩耶无限担保","202202250434170283","0","-999999","0.679200","0","121","0","-999999","38","0","56","172","36000.00","36000.00","0.333300","-999999.0000","0.966700","0","1","1","0","-999999","-999999"
"D072202250049400609","萨摩耶有限担保","202202250434170283","0","-999999","0.679200","0","121","0","-999999","38","0","56","172","36000.00","36000.00","0.333300","-999999.0000","0.966700","0","1","1","0","-999999","-999999"
"D072202250049400804","萨摩耶无限担保","202202250434173333","0","-999999","-999999.000000","0","-999999","0","47","22","1","97","48","-999999.00","-999999.00","0.600000","-999999.0000","0.933300","0","1","0","0","-999999","-999999"
"D072202250049400804","萨摩耶有限担保","202202250434173333","0","-999999","-999999.000000","0","-999999","0","47","22","1","97","48","-999999.00","-999999.00","0.600000","-999999.0000","0.933300","0","1","0","0","-999999","-999999"
"D072202250049400905","萨摩耶无限担保","202202250434175616","0","-999999","-999999.000000","0","-999999","0","-999999","26","0","21","58","-999999.00","-999999.00","0.928600","0.0000","0.785700","0","1","0","0","-999999","-999999"
"D072202250049400905","萨摩耶有限担保","202202250434175616","0","-999999","-999999.000000","0","-999999","0","-999999","26","0","21","58","-999999.00","-999999.00","0.928600","0.0000","0.785700","0","1","0","0","-999999","-999999"
"D072202250049410067","萨摩耶无限担保","202202250432798989","0","-999999","1.000000","0","30","3","-999999","7","0","30","96","2000.00","60000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202250049410067","萨摩耶有限担保","202202250432798989","0","-999999","1.000000","0","30","3","-999999","7","0","30","96","2000.00","60000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202250049410496","萨摩耶无限担保","202202250434170841","1","-999999","0.967100","0","535","1","-999999","33","0","46","42","5000.00","20000.00","0.500000","-999999.0000","0.850000","0","1","1","0","-999999","-999999"
"D072202250049410496","萨摩耶有限担保","202202250434170841","1","-999999","0.967100","0","535","1","-999999","33","0","46","42","5000.00","20000.00","0.500000","-999999.0000","0.850000","0","1","1","0","-999999","-999999"
"D072202250049410707","萨摩耶无限担保","202202250434174029","0","1","1.000000","0","122","1","6","25","1","60","71","3000.00","8037.00","0.961500","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072202250049410707","萨摩耶有限担保","202202250434174029","0","1","1.000000","0","122","1","6","25","1","60","71","3000.00","8037.00","0.961500","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072202250049420008","萨摩耶无限担保","202202250434169443","5","-999999","1.000000","0","526","0","-999999","38","0","50","46","3000.00","3000.00","0.920000","-999999.0000","0.960000","0","1","1","0","-999999","-999999"
"D072202250049420008","萨摩耶有限担保","202202250434169443","5","-999999","1.000000","0","526","0","-999999","38","0","50","46","3000.00","3000.00","0.920000","-999999.0000","0.960000","0","1","1","0","-999999","-999999"
"D072202250049420014","萨摩耶无限担保","202202250434175806","1","-999999","-999999.000000","0","243","0","-999999","32","8","42","51","-999999.00","-999999.00","0.800000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202250049420014","萨摩耶有限担保","202202250434175806","1","-999999","-999999.000000","0","243","0","-999999","32","8","42","51","-999999.00","-999999.00","0.800000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202250049430385","萨摩耶无限担保","202202250434169236","0","-999999","-999999.000000","0","19","0","-999999","32","0","41","44","-999999.00","-999999.00","0.444400","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"D072202250049430385","萨摩耶有限担保","202202250434169236","0","-999999","-999999.000000","0","19","0","-999999","32","0","41","44","-999999.00","-999999.00","0.444400","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"D072202250049430712","萨摩耶无限担保","202202250434174405","1","2","1.000000","0","101","1","22","39","1","61","35","1000.00","3000.00","0.857100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202250049430712","萨摩耶有限担保","202202250434174405","1","2","1.000000","0","101","1","22","39","1","61","35","1000.00","3000.00","0.857100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202250049440010","萨摩耶无限担保","202202250434168993","1","-999999","1.000000","0","43","0","-999999","45","0","33","29","7009.00","7009.00","0.714300","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"D072202250049440010","萨摩耶有限担保","202202250434168993","1","-999999","1.000000","0","43","0","-999999","45","0","33","29","7009.00","7009.00","0.714300","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"D072202250049440020","萨摩耶无限担保","202202250434174821","0","2","1.000000","0","223","0","16","23","1","48","63","6000.00","24000.00","0.333300","-999999.0000","0.666700","2","1","1","0","-999999","-999999"
"D072202250049440020","萨摩耶有限担保","202202250434174821","0","2","1.000000","0","223","0","16","23","1","48","63","6000.00","24000.00","0.333300","-999999.0000","0.666700","2","1","1","0","-999999","-999999"
"D072202250049470013","萨摩耶无限担保","202202250434176651","0","-999999","-999999.000000","0","10","0","-999999","35","0","53","36","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202250049470013","萨摩耶有限担保","202202250434176651","0","-999999","-999999.000000","0","10","0","-999999","35","0","53","36","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049450608","萨摩耶无限担保","202202260435551148","0","-999999","0.903200","0","425","0","-999999","15","0","83","89","1000.00","56000.00","0.545500","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"D072202260049450608","萨摩耶有限担保","202202260435551148","0","-999999","0.903200","0","425","0","-999999","15","0","83","89","1000.00","56000.00","0.545500","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"D072202260049460229","萨摩耶无限担保","202202260434178232","4","-999999","-999999.000000","0","401","0","-999999","49","0","25","34","-999999.00","-999999.00","0.250000","-999999.0000","0.750000","0","1","0","0","-999999","-999999"
"D072202260049460229","萨摩耶有限担保","202202260434178232","4","-999999","-999999.000000","0","401","0","-999999","49","0","25","34","-999999.00","-999999.00","0.250000","-999999.0000","0.750000","0","1","0","0","-999999","-999999"
"D072202260049460230","萨摩耶无限担保","202202260434178229","0","-999999","1.000000","0","110","1","-999999","21","0","14","71","3000.00","3000.00","0.800000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049460230","萨摩耶有限担保","202202260434178229","0","-999999","1.000000","0","110","1","-999999","21","0","14","71","3000.00","3000.00","0.800000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049460745","萨摩耶无限担保","202202260435552253","1","3","-999999.000000","1","-999999","0","18","18","2","29","105","-999999.00","-999999.00","0.571400","80.0000","0.857100","0","1","0","0","-999999","-999999"
"D072202260049460745","萨摩耶有限担保","202202260435552253","1","3","-999999.000000","1","-999999","0","18","18","2","29","105","-999999.00","-999999.00","0.571400","80.0000","0.857100","0","1","0","0","-999999","-999999"
"D072202260049460887","萨摩耶有限担保","202202260435554812","0","-999999","-999999.000000","0","-999999","0","-999999","16","0","223","64","-999999.00","-999999.00","0.864900","896.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049470211","萨摩耶无限担保","202202260434178231","0","5","1.000000","1","-999999","3","0","27","2","29","65","10000.00","27000.00","0.894700","-999999.0000","0.842100","8","1","1","0","1","-999999"
"D072202260049470211","萨摩耶有限担保","202202260434178231","0","5","1.000000","1","-999999","3","0","27","2","29","65","10000.00","27000.00","0.894700","-999999.0000","0.842100","8","1","1","0","1","-999999"
"D072202260049470212","萨摩耶无限担保","202202260434178234","0","-999999","-999999.000000","0","284","0","-999999","20","0","20","20","-999999.00","-999999.00","0.933300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049470212","萨摩耶有限担保","202202260434178234","0","-999999","-999999.000000","0","284","0","-999999","20","0","20","20","-999999.00","-999999.00","0.933300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049470213","萨摩耶无限担保","202202260434178230","0","-999999","-999999.000000","0","128","0","-999999","27","0","2","3","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049470213","萨摩耶有限担保","202202260434178230","0","-999999","-999999.000000","0","128","0","-999999","27","0","2","3","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049470901","萨摩耶无限担保","202202260435555667","0","-999999","1.000000","0","-999999","0","-999999","6","0","7","50","100.00","100.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049470901","萨摩耶有限担保","202202260435555667","0","-999999","1.000000","0","-999999","0","-999999","6","0","7","50","100.00","100.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049470956","萨摩耶无限担保","202202260435556128","0","-999999","-999999.000000","0","-999999","0","-999999","20","0","29","32","-999999.00","-999999.00","0.909100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049470956","萨摩耶有限担保","202202260435556128","0","-999999","-999999.000000","0","-999999","0","-999999","20","0","29","32","-999999.00","-999999.00","0.909100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049480211","萨摩耶有限担保","346203368785741611009","0","-999999","0.000000","0","45","0","52","16","0","25","81","2000.00","2000.00","0.666700","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"D072202260049480402","萨摩耶无限担保","202202260435547196","1","-999999","0.966900","0","64","2","-999999","11","0","40","73","-999999.00","36000.00","0.333300","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"D072202260049480402","萨摩耶有限担保","202202260435547196","1","-999999","0.966900","0","64","2","-999999","11","0","40","73","-999999.00","36000.00","0.333300","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"D072202260049480587","萨摩耶无限担保","202202260435549872","0","1","1.000000","0","210","1","24","19","1","43","50","-999999.00","20000.00","0.571400","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049480587","萨摩耶有限担保","202202260435549872","0","1","1.000000","0","210","1","24","19","1","43","50","-999999.00","20000.00","0.571400","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049480923","萨摩耶无限担保","202202260435555960","0","-999999","1.000000","0","99","1","-999999","10","0","21","50","5000.00","11000.00","0.571400","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049480923","萨摩耶有限担保","202202260435555960","0","-999999","1.000000","0","99","1","-999999","10","0","21","50","5000.00","11000.00","0.571400","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049490186","萨摩耶无限担保","202202260434178235","0","-999999","-999999.000000","0","57","0","-999999","42","0","40","20","-999999.00","-999999.00","0.818200","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049490186","萨摩耶有限担保","202202260434178235","0","-999999","-999999.000000","0","57","0","-999999","42","0","40","20","-999999.00","-999999.00","0.818200","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049490187","萨摩耶有限担保","202202260434178236","0","-999999","0.000000","0","311","0","26","11","2","12","92","-999999.00","-999999.00","0.666700","420.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049490188","萨摩耶无限担保","202202260434178233","0","1","0.567900","0","81","0","1","24","1","23","88","3000.00","15000.00","0.583300","200.0000","0.916700","2","1","1","0","-999999","-999999"
"D072202260049490188","萨摩耶有限担保","202202260434178233","0","1","0.567900","0","81","0","1","24","1","23","88","3000.00","15000.00","0.583300","200.0000","0.916700","2","1","1","0","-999999","-999999"
"D072202260049490260","萨摩耶无限担保","202202260435546137","0","-999999","-999999.000000","0","76","0","-999999","30","0","2","8","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049490260","萨摩耶有限担保","202202260435546137","0","-999999","-999999.000000","0","76","0","-999999","30","0","2","8","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202260049490790","萨摩耶无限担保","202202260435555340","1","-999999","1.000000","0","-999999","5","-999999","25","0","57","123","-999999.00","10000.00","0.666700","-999999.0000","0.944400","0","1","1","0","-999999","-999999"
"D072202260049490790","萨摩耶有限担保","202202260435555340","1","-999999","1.000000","0","-999999","5","-999999","25","0","57","123","-999999.00","10000.00","0.666700","-999999.0000","0.944400","0","1","1","0","-999999","-999999"
"D072202260049490802","萨摩耶无限担保","202202260435555443","2","-999999","1.000000","0","29","2","-999999","14","0","15","52","25000.00","36000.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"D072202260049490802","萨摩耶有限担保","202202260435555443","2","-999999","1.000000","0","29","2","-999999","14","0","15","52","25000.00","36000.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"D072202260049500011","萨摩耶无限担保","202202260435550288","0","-999999","0.816200","0","102","0","-999999","28","0","27","47","3000.00","66600.00","0.473700","-999999.0000","0.894700","0","1","1","0","-999999","-999999"
"D072202260049500011","萨摩耶有限担保","202202260435550288","0","-999999","0.816200","0","102","0","-999999","28","0","27","47","3000.00","66600.00","0.473700","-999999.0000","0.894700","0","1","1","0","-999999","-999999"
"D072202260049500014","萨摩耶无限担保","202202260435552507","2","-999999","0.333300","0","178","0","-999999","40","0","22","114","5000.00","5000.00","0.555600","170.0000","0.888900","0","1","1","0","-999999","-999999"
"D072202260049500014","萨摩耶有限担保","202202260435552507","2","-999999","0.333300","0","178","0","-999999","40","0","22","114","5000.00","5000.00","0.555600","170.0000","0.888900","0","1","1","0","-999999","-999999"
"D072202260049500019","萨摩耶无限担保","202202260435555278","0","-999999","1.000000","0","-999999","0","-999999","8","0","24","57","-999999.00","37000.00","0.583300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049500019","萨摩耶有限担保","202202260435555278","0","-999999","1.000000","0","-999999","0","-999999","8","0","24","57","-999999.00","37000.00","0.583300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049510010","萨摩耶有限担保","202202260435552626","0","-999999","0.000000","0","315","0","-999999","7","0","3","10","5000.00","-999999.00","0.500000","700.0000","1.000000","0","1","1","0","-999999","-999999"
"D072202260049510012","萨摩耶无限担保","202202260435554805","1","-999999","1.000000","0","154","1","-999999","17","0","11","59","4000.00","4000.00","0.500000","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"D072202260049510012","萨摩耶有限担保","202202260435554805","1","-999999","1.000000","0","154","1","-999999","17","0","11","59","4000.00","4000.00","0.500000","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"D072202270049451645","萨摩耶无限担保","202202270436939473","0","1","-999999.000000","0","517","0","4","23","2","60","34","-999999.00","-999999.00","0.857100","332.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202270049451645","萨摩耶有限担保","202202270436939473","0","1","-999999.000000","0","517","0","4","23","2","60","34","-999999.00","-999999.00","0.857100","332.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202270049461421","萨摩耶无限担保","202202270436933318","1","2","-999999.000000","0","-999999","0","23","28","1","29","52","-999999.00","-999999.00","1.000000","-999999.0000","0.928600","0","1","0","0","-999999","-999999"
"D072202270049461421","萨摩耶有限担保","202202270436933318","1","2","-999999.000000","0","-999999","0","23","28","1","29","52","-999999.00","-999999.00","1.000000","-999999.0000","0.928600","0","1","0","0","-999999","-999999"
"D072202270049461654","萨摩耶无限担保","202202270436937710","3","-999999","-999999.000000","0","163","0","-999999","35","0","83","30","-999999.00","-999999.00","0.800000","646.0000","0.933300","0","1","0","0","-999999","-999999"
"D072202270049461654","萨摩耶有限担保","202202270436937710","3","-999999","-999999.000000","0","163","0","-999999","35","0","83","30","-999999.00","-999999.00","0.800000","646.0000","0.933300","0","1","0","0","-999999","-999999"
"D072202270049461795","萨摩耶无限担保","202202270436939338","0","-999999","0.888900","0","-999999","0","-999999","21","0","12","58","4000.00","32000.00","0.200000","498.0000","0.800000","0","1","1","0","-999999","-999999"
"D072202270049461795","萨摩耶有限担保","202202270436939338","0","-999999","0.888900","0","-999999","0","-999999","21","0","12","58","4000.00","32000.00","0.200000","498.0000","0.800000","0","1","1","0","-999999","-999999"
"D072202270049471286","萨摩耶无限担保","202202270436070599","0","-999999","-999999.000000","0","-999999","0","-999999","12","0","6","11","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202270049471286","萨摩耶有限担保","202202270436070599","0","-999999","-999999.000000","0","-999999","0","-999999","12","0","6","11","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202270049471515","萨摩耶无限担保","202202270436936631","0","1","1.000000","0","138","1","18","35","0","44","41","3500.00","27000.00","0.111100","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072202270049471515","萨摩耶有限担保","202202270436936631","0","1","1.000000","0","138","1","18","35","0","44","41","3500.00","27000.00","0.111100","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072202270049471519","萨摩耶无限担保","202202270436936688","0","3","0.000000","0","-999999","0","0","5","1","42","42","5000.00","-999999.00","1.000000","306.0000","1.000000","0","1","1","0","1","-999999"
"D072202270049471519","萨摩耶有限担保","202202270436936688","0","3","0.000000","0","-999999","0","0","5","1","42","42","5000.00","-999999.00","1.000000","306.0000","1.000000","0","1","1","0","1","-999999"
"D072202270049471652","萨摩耶无限担保","202202270436938722","0","-999999","-999999.000000","0","42","0","-999999","25","0","62","28","-999999.00","-999999.00","0.837800","886.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202270049471652","萨摩耶有限担保","202202270436938722","0","-999999","-999999.000000","0","42","0","-999999","25","0","62","28","-999999.00","-999999.00","0.837800","886.0000","1.000000","0","1","0","0","-999999","-999999"
"D072202270049481192","萨摩耶无限担保","11164419204837542391","0","-999999","0.400000","0","110","0","-999999","25","0","67","55","2000.00","2000.00","0.515200","-999999.0000","0.878800","0","1","1","0","-999999","-999999"
