"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"11164584486151063740","微博导流","11164584486151063740","0","2","1.000000","1","40","0","10","21","1","49","89","15000.00","15000.00","0.333300","-999999.0000","0.777800","2","1","1","0","-999999","-999999"
"11164584567668713117","微博导流","11164584567668713117","1","-999999","-999999.000000","0","-999999","0","-999999","6","0","19","19","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164585455419467375","微博导流","11164585455419467375","1","-999999","-999999.000000","1","-999999","0","-999999","22","0","16","23","-999999.00","-999999.00","0.333300","-999999.0000","0.500000","0","1","0","0","-999999","-999999"
"11164585713955615856","微博导流","11164585713955615856","0","-999999","-999999.000000","1","-999999","0","-999999","8","0","21","59","-999999.00","-999999.00","0.272700","-999999.0000","0.909100","0","1","0","0","-999999","-999999"
"11164585993481264264","微博导流","11164585993481264264","1","-999999","0.500000","0","-999999","0","-999999","4","0","26","152","10000.00","10000.00","0.318200","2000.0000","0.909100","0","1","1","1","-999999","-999999"
"11164586357780185722","微博导流","11164586357780185722","0","-999999","0.981500","0","21","5","-999999","12","0","15","54","3000.00","31000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164586414179515231","微博导流","11164586414179515231","2","2","0.786900","0","17","0","11","18","0","8","113","3000.00","19000.00","0.166700","-999999.0000","0.833300","2","1","1","0","-999999","-999999"
"11164586927693184984","微博导流","11164586927693184984","1","-999999","1.000000","0","79","0","-999999","27","0","96","48","6000.00","6000.00","0.840000","-999999.0000","0.920000","0","1","1","0","-999999","-999999"
"11164587023299028691","微博导流","11164587023299028691","1","-999999","-999999.000000","0","639","0","-999999","5","0","9","20","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164587143627076414","微博导流","11164283462026032791","0","-999999","0.428600","0","54","0","-999999","6","0","12","79","6000.00","6000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164592002989728495","微博导流","11164385096287337102","1","-999999","0.000000","0","-999999","0","-999999","7","0","16","89","5000.00","5000.00","0.714300","-999999.0000","0.714300","0","1","1","0","-999999","-999999"
"11164592003743099008","微博导流","11164592003743099008","0","-999999","0.000000","0","-999999","0","-999999","9","0","14","66","5000.00","-999999.00","0.700000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164592014970329801","微博导流","11164592014970329801","3","-999999","0.871200","1","-999999","0","-999999","21","0","91","189","-999999.00","45000.00","0.266700","561.0000","0.866700","0","1","1","0","-999999","-999999"
"11164592031203039485","微博导流","11164393630891051396","1","-999999","-999999.000000","0","-999999","0","-999999","4","0","12","22","-999999.00","-999999.00","0.636400","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164592071647233946","微博导流","11164592071647233946","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","9","27","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164592091117214963","微博导流","11164592091117214963","1","2","0.787200","0","119","0","15","7","1","93","63","10000.00","37000.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164592575146189473","微博导流","11164592575146189473","0","-999999","-999999.000000","0","73","0","-999999","15","0","10","7","-999999.00","-999999.00","0.600000","-999999.0000","0.800000","0","1","0","0","-999999","-999999"
"11164592695258645936","微博导流","11164592695258645936","0","-999999","1.000000","0","110","1","-999999","21","0","39","65","6000.00","6000.00","0.538500","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164592745574128866","微博导流","11164592745574128866","0","-999999","0.000000","0","-999999","0","-999999","8","0","12","53","3000.00","3000.00","0.888900","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164592821956188263","微博导流","11164592821956188263","1","-999999","0.844100","0","113","0","42","8","0","18","120","10000.00","64060.00","0.200000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164592973799721502","微博导流","11164592973799721502","1","-999999","1.000000","0","195","0","-999999","11","0","48","107","5000.00","5000.00","0.625000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164593085747893783","微博导流","11164593085747893783","0","1","-999999.000000","0","405","0","16","14","1","81","54","-999999.00","0.00","0.777800","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164593240982987216","微博导流","11164593240982987216","0","-999999","-999999.000000","0","82","0","-999999","21","0","48","22","-999999.00","-999999.00","0.911800","-999999.0000","0.941200","0","1","0","0","-999999","-999999"
"11164593246815433713","微博导流","11164593246815433713","1","-999999","1.000000","0","148","0","-999999","7","0","60","65","7000.00","7000.00","0.375000","816.0000","1.000000","0","1","1","0","-999999","-999999"
"11164593675295448712","微博导流","11164593675295448712","1","-999999","-999999.000000","0","-999999","0","-999999","28","0","81","42","-999999.00","-999999.00","0.842100","-999999.0000","0.894700","0","1","0","0","-999999","-999999"
"11164593764027691425","微博导流","11164593764027691425","0","2","0.769200","0","83","0","17","21","1","24","120","5000.00","30000.00","0.090900","600.0000","0.181800","2","1","1","0","-999999","-999999"
"11164593782049584834","微博导流","11164593782049584834","0","-999999","0.962700","1","222","1","46","23","0","26","149","-999999.00","30000.00","0.000000","608.0000","0.833300","0","1","1","0","-999999","-999999"
"11164594186255611426","微博导流","11164594186255611426","1","-999999","1.000000","0","-999999","0","-999999","11","0","26","38","21000.00","21000.00","0.187500","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164594471182815103","微博导流","11164594471182815103","1","-999999","-999999.000000","0","-999999","0","-999999","6","0","11","23","-999999.00","-999999.00","0.000000","892.0000","0.571400","0","1","0","0","-999999","-999999"
"11164594704792341980","微博导流","11164594704792341980","0","-999999","1.000000","0","-999999","0","-999999","4","0","15","54","18000.00","18000.00","0.000000","0.0000","1.000000","0","1","1","0","-999999","-999999"
"11164594790763567407","微博导流","11164594790763567407","0","-999999","1.000000","0","5","0","-999999","23","0","9","34","2000.00","3000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164594967067480569","微博导流","11164594967067480569","0","-999999","1.000000","0","-999999","0","-999999","10","0","15","75","13000.00","43000.00","0.083300","482.0000","0.916700","0","1","1","0","-999999","-999999"
"11164595097845456374","微博导流","11164595097845456374","1","-999999","-999999.000000","0","-999999","0","-999999","10","0","10","19","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164595231325721216","微博导流","11164595231325721216","1","-999999","1.000000","0","-999999","0","-999999","3","0","10","53","6000.00","14007.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164595309760190725","微博导流","11164595309760190725","1","-999999","-999999.000000","0","-999999","0","-999999","15","0","27","49","-999999.00","0.00","0.625000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164595346104458490","微博导流","11164334064509774420","0","1","1.000000","0","-999999","0","1","0","0","42","38","10000.00","10000.00","0.500000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164595433214773755","微博导流","11164328376776514279","2","-999999","1.000000","0","5","2","-999999","33","0","16","44","5000.00","32700.00","0.428600","-999999.0000","0.928600","0","1","1","0","-999999","-999999"
"11164595465640155933","微博导流","11164413733548496632","0","-999999","1.000000","0","413","0","-999999","4","0","22","28","9000.00","9000.00","0.375000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164595495048822486","微博导流","11164595495048822486","0","-999999","1.000000","0","162","0","-999999","26","0","46","72","1000.00","20000.00","0.454500","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"11164595582566638609","微博导流","11164595582566638609","0","-999999","1.000000","0","-999999","0","-999999","3","0","44","42","5000.00","5000.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164600901057013642","微博导流","11164600901057013642","1","-999999","0.236000","0","671","0","-999999","11","0","11","127","-999999.00","26000.00","0.000000","1180.0000","0.714300","0","1","1","0","-999999","-999999"
"11164600982073565288","微博导流","11164600982073565288","0","-999999","-999999.000000","0","213","0","-999999","20","0","41","63","-999999.00","-999999.00","0.363600","-999999.0000","0.727300","0","1","0","0","-999999","-999999"
"11164601126029944754","微博导流","11164601126029944754","1","1","1.000000","0","148","1","20","7","1","9","42","13000.00","35000.00","0.666700","1708.0000","1.000000","0","1","1","0","-999999","-999999"
"11164601162113860540","微博导流","11164601162113860540","1","-999999","1.000000","0","162","1","-999999","7","0","2","15","10000.00","12000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164601180077924539","微博导流","11164601180077924539","1","-999999","0.636400","0","150","0","-999999","27","0","16","60","8000.00","14000.00","0.666700","206.0000","1.000000","0","1","1","0","-999999","-999999"
"11164601396076594641","微博导流","11164601396076594641","2","-999999","0.000000","1","-999999","0","-999999","23","0","20","102","2000.00","2000.00","0.166700","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164601576032685373","微博导流","11164257290035130540","0","-999999","0.829400","0","25","0","-999999","20","0","149","88","4000.00","46200.00","0.470600","-999999.0000","0.882400","0","1","1","0","-999999","-999999"
"11164601772553562605","微博导流","11164601772553562605","1","3","0.826100","0","183","0","13","17","1","34","85","4000.00","10000.00","1.000000","-999999.0000","0.000000","5","1","1","0","-999999","-999999"
"11164601781422188356","微博导流","11164601781422188356","0","-999999","0.000000","0","-999999","0","-999999","21","0","18","49","-999999.00","-999999.00","0.111100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164601936098399957","微博导流","11164361298652568822","0","-999999","1.000000","0","83","0","-999999","2","0","7","42","-999999.00","20000.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164601954027633502","微博导流","11164335019718573696","0","1","1.000000","0","41","0","1","7","1","14","56","5000.00","20000.00","0.000000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164602003376138320","微博导流","11164602003376138320","1","-999999","-999999.000000","0","12","0","34","30","1","98","50","-999999.00","-999999.00","0.846200","242.0000","1.000000","0","1","0","0","-999999","-999999"
"11164602031941158681","微博导流","11164602031941158681","1","-999999","0.963000","0","80","0","-999999","17","0","51","50","3000.00","10000.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164602044028528115","微博导流","11164602044028528115","0","1","1.000000","0","604","0","24","4","0","6","76","10000.00","40000.00","0.500000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164602124227618001","微博导流","11164602124227618001","0","-999999","1.000000","0","233","0","-999999","6","0","13","19","3000.00","3000.00","0.300000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164602268713143557","微博导流","11164602268713143557","1","-999999","0.977000","0","254","0","-999999","23","0","19","160","500.00","60000.00","0.000000","352.0000","1.000000","0","1","1","0","-999999","-999999"
"11164602460482338438","微博导流","11164602460482338438","1","-999999","-999999.000000","0","-999999","0","-999999","8","0","26","115","-999999.00","-999999.00","0.375000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164602478666298154","微博导流","11164602478666298154","1","1","0.868400","0","-999999","1","16","6","1","78","128","2000.00","22000.00","0.125000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164602547672510557","微博导流","11164602547672510557","2","2","0.646000","0","-999999","1","15","6","0","14","111","-999999.00","18000.00","0.500000","580.0000","1.000000","5","1","1","0","-999999","-999999"
"11164602601205532630","微博导流","11164602601205532630","0","-999999","1.000000","0","42","0","28","19","1","57","53","60000.00","60000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164602840005165425","微博导流","11164602840005165425","1","-999999","-999999.000000","0","-999999","0","-999999","24","0","34","17","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164602853559474598","微博导流","11164602853559474598","0","-999999","0.936400","1","-999999","1","-999999","1","0","24","77","4000.00","116000.00","0.000000","836.0000","1.000000","0","1","1","0","-999999","-999999"
"11164602929924751958","微博导流","11164602929924751958","0","-999999","1.000000","1","486","1","-999999","9","0","39","46","5000.00","21000.00","0.545500","-999999.0000","0.954500","0","1","1","0","-999999","-999999"
"11164603003417481080","微博导流","11164336632088818008","1","-999999","-999999.000000","0","93","0","-999999","9","0","5","15","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164603211417673527","微博导流","11164603211417673527","0","-999999","1.000000","1","402","0","-999999","21","0","26","51","7000.00","7000.00","0.272700","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"11164603528448222055","微博导流","11164603528448222055","1","-999999","0.555600","0","343","0","-999999","31","0","96","63","5000.00","30000.00","0.950000","-999999.0000","0.900000","0","1","1","0","-999999","-999999"
"11164603607950688425","微博导流","11164603607950688425","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","13","72","-999999.00","-999999.00","0.666700","-999999.0000","0.333300","0","1","0","0","-999999","-999999"
"11164603786288242440","微博导流","11164603786288242440","1","-999999","1.000000","0","52","0","-999999","18","0","18","15","3000.00","3000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164603925539134435","微博导流","11164603925539134435","1","-999999","0.714300","0","387","0","-999999","6","0","18","20","2000.00","5000.00","0.375000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164603985795392424","微博导流","11164603985795392424","0","-999999","-999999.000000","0","-999999","0","-999999","13","0","17","13","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164604075125013314","微博导流","11164604075125013314","0","-999999","0.000000","0","298","0","-999999","14","0","20","66","5000.00","36000.00","0.444400","-999999.0000","0.888900","0","1","1","0","-999999","-999999"
"11164604102273429862","微博导流","11164370913363819534","1","-999999","-999999.000000","0","179","1","-999999","16","0","30","34","-999999.00","0.00","0.500000","-999999.0000","0.785700","0","1","1","0","-999999","-999999"
"11164604258890683912","微博导流","11164604258890683912","1","-999999","1.000000","0","-999999","0","25","10","0","21","74","10000.00","10000.00","0.100000","153.0000","1.000000","0","1","1","0","-999999","-999999"
"11164604367850776039","微博导流","11164604367850776039","1","-999999","-999999.000000","0","425","0","-999999","14","0","27","33","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164604383317246015","微博导流","11164604383317246015","1","2","0.882400","1","698","1","7","4","1","12","148","-999999.00","37000.00","0.000000","-999999.0000","0.285700","0","1","1","1","-999999","-999999"
